time,gFx,gFy,gFz,TgF
2.862000,0.0596,0.3370,0.9434,1.004
2.867000,0.0907,0.3465,0.9310,0.998
2.872000,0.1250,0.3558,0.9216,0.996
2.879000,0.1016,0.3654,0.9343,1.008
2.882000,0.0671,0.3687,0.9733,1.043
2.886000,0.0433,0.3614,1.0329,1.095
2.893000,0.0385,0.3426,1.0998,1.153
2.897000,0.0454,0.3150,1.1669,1.210
2.902000,0.0508,0.2800,1.2364,1.269
2.907000,0.0450,0.2468,1.3193,1.343
2.914000,0.0243,0.2235,1.4053,1.423
2.916000,-0.0012,0.2114,1.4636,1.479
2.921000,-0.0345,0.2017,1.4558,1.470
2.928000,-0.0633,0.2013,1.4066,1.422
2.935000,-0.0675,0.2247,1.3746,1.394
2.936000,-0.0562,0.2605,1.3451,1.371
2.942000,-0.0467,0.2934,1.2973,1.331
2.946000,-0.0324,0.3182,1.2407,1.281
2.950000,-0.0223,0.3431,1.1688,1.218
2.955000,-0.0236,0.3703,1.0785,1.141
2.961000,-0.0139,0.3920,0.9792,1.055
2.965000,0.0151,0.4061,0.9005,0.988
2.970000,0.0596,0.4109,0.8729,0.967
2.976000,0.1117,0.4010,0.9011,0.993
2.980000,0.1593,0.3790,0.9827,1.065
2.985000,0.1948,0.3429,1.1014,1.170
2.990000,0.2140,0.2906,1.2433,1.295
2.996000,0.2179,0.2231,1.3932,1.428
3.000000,0.2047,0.1481,1.5406,1.561
3.005000,0.1755,0.0741,1.6857,1.696
3.010000,0.1282,0.0139,1.8303,1.835
3.014000,0.0846,-0.0378,1.9486,1.951
3.020000,0.0388,-0.0708,2.0141,2.016
3.026000,0.0204,-0.0965,2.0206,2.023
3.030000,0.0132,-0.1213,2.0006,2.004
3.034000,0.0048,-0.1645,2.0236,2.030
3.039000,0.0223,-0.1897,1.9663,1.976
3.045000,0.0535,-0.1344,1.7102,1.716
3.049000,0.0936,-0.0219,1.4579,1.461
3.055000,0.1229,0.0944,1.2958,1.305
3.064000,0.1307,0.1830,1.1866,1.208
3.066000,0.1328,0.2337,1.0838,1.117
3.069000,0.1548,0.2577,0.9570,1.003
3.074000,0.1959,0.2752,0.8378,0.903
3.079000,0.2308,0.2767,0.7687,0.849
3.084000,0.2466,0.2693,0.7333,0.819
3.088000,0.2302,0.2532,0.7113,0.789
3.094000,0.1850,0.2279,0.6876,0.748
3.098000,0.1287,0.2082,0.6717,0.715
3.103000,0.0684,0.1939,0.6785,0.709
3.109000,0.0095,0.1843,0.7195,0.743
3.113000,-0.0409,0.1778,0.7730,0.794
3.117000,-0.0719,0.1617,0.8182,0.837
3.127000,-0.0899,0.1407,0.8526,0.869
3.132000,-0.0930,0.1223,0.8868,0.900
3.137000,-0.0788,0.1095,0.9139,0.924
3.144000,-0.0581,0.1064,0.9223,0.930
3.148000,-0.0287,0.1169,0.9178,0.926
3.152000,0.0049,0.1340,0.8934,0.903
3.158000,0.0452,0.1554,0.8459,0.861
3.164000,0.0848,0.1823,0.7864,0.812
3.167000,0.1115,0.2097,0.7285,0.766
3.172000,0.1340,0.2302,0.6870,0.737
3.178000,0.1555,0.2444,0.6574,0.718
3.182000,0.1675,0.2545,0.6300,0.700
3.186000,0.1699,0.2646,0.6062,0.683
3.193000,0.1657,0.2690,0.5827,0.663
3.197000,0.1530,0.2706,0.5637,0.644
3.201000,0.1291,0.2650,0.5414,0.616
3.206000,0.0991,0.2573,0.5218,0.590
3.213000,0.0687,0.2460,0.5177,0.577
3.218000,0.0445,0.2328,0.5269,0.578
3.222000,0.0281,0.2227,0.5517,0.596
3.228000,-0.0010,0.2243,0.6048,0.645
3.231000,-0.0279,0.2287,0.6692,0.708
3.236000,-0.0523,0.2301,0.7275,0.765
3.240000,-0.0773,0.2298,0.7664,0.804
3.245000,-0.1027,0.2240,0.8009,0.838
3.250000,-0.1232,0.2152,0.8183,0.855
3.255000,-0.1314,0.2120,0.8053,0.843
3.261000,-0.1282,0.2173,0.7718,0.812
3.266000,-0.1128,0.2286,0.7360,0.779
3.271000,-0.0926,0.2408,0.7073,0.753
3.278000,-0.0731,0.2511,0.6895,0.737
3.282000,-0.0546,0.2549,0.6739,0.723
3.285000,-0.0401,0.2554,0.6699,0.718
3.290000,-0.0281,0.2570,0.6812,0.729
3.296000,-0.0228,0.2570,0.7093,0.755
3.300000,-0.0244,0.2563,0.7521,0.795
3.306000,-0.0276,0.2541,0.7899,0.830
3.312000,-0.0274,0.2514,0.8078,0.846
3.315000,-0.0248,0.2505,0.8169,0.855
3.321000,-0.0206,0.2560,0.8220,0.861
3.325000,-0.0191,0.2650,0.8072,0.850
3.335000,-0.0193,0.2753,0.7734,0.821
3.336000,-0.0150,0.2867,0.7362,0.790
3.339000,-0.0077,0.2985,0.7082,0.769
3.346000,0.0017,0.3105,0.6865,0.753
3.349000,0.0094,0.3204,0.6709,0.744
3.354000,0.0102,0.3265,0.6720,0.747
3.360000,0.0032,0.3298,0.6912,0.766
3.368000,-0.0185,0.3250,0.7311,0.800
3.368000,-0.0553,0.3116,0.7780,0.840
3.373000,-0.0974,0.2959,0.8234,0.880
3.380000,-0.1331,0.2851,0.8607,0.916
3.384000,-0.1621,0.2816,0.8866,0.944
3.388000,-0.1871,0.2882,0.8962,0.960
3.394000,-0.2090,0.3001,0.9000,0.971
3.398000,-0.2351,0.3148,0.8945,0.977
3.403000,-0.2609,0.3350,0.8705,0.969
3.407000,-0.2771,0.3559,0.8367,0.950
3.413000,-0.2780,0.3787,0.8212,0.946
3.418000,-0.2641,0.4091,0.8281,0.961
3.424000,-0.2303,0.4362,0.8570,0.989
3.430000,-0.1853,0.4505,0.8910,1.016
3.433000,-0.1377,0.4558,0.9077,1.025
3.440000,-0.0913,0.4543,0.9235,1.033
3.447000,-0.0509,0.4567,0.9493,1.055
3.448000,-0.0124,0.4587,0.9849,1.087
3.452000,0.0136,0.4562,1.0239,1.121
3.457000,0.0251,0.4427,1.0777,1.165
3.462000,0.0249,0.4189,1.1440,1.219
3.466000,0.0157,0.3843,1.2201,1.279
3.471000,-0.0034,0.3505,1.3054,1.352
3.481000,-0.0265,0.3290,1.3863,1.425
3.482000,-0.0533,0.3284,1.4778,1.515
3.489000,-0.0746,0.3448,1.5555,1.595
3.491000,-0.0840,0.3626,1.5931,1.636
3.498000,-0.0720,0.3773,1.5802,1.626
3.501000,-0.0456,0.3857,1.5362,1.585
3.506000,-0.0186,0.3966,1.4771,1.530
3.511000,-0.0139,0.4049,1.4107,1.468
3.515000,-0.0364,0.4060,1.3447,1.405
3.520000,-0.0503,0.4226,1.2761,1.345
3.525000,-0.0406,0.4534,1.2049,1.288
3.535000,-0.0104,0.4736,1.1403,1.235
3.540000,0.0188,0.4641,1.0998,1.194
3.545000,0.0181,0.4509,1.0930,1.182
3.550000,0.0106,0.4230,1.1221,1.199
3.556000,-0.0035,0.3747,1.1673,1.226
3.564000,-0.0121,0.3200,1.2300,1.271
3.567000,-0.0180,0.2569,1.3130,1.338
3.571000,-0.0266,0.1936,1.4120,1.425
3.575000,-0.0460,0.1361,1.5123,1.519
3.581000,-0.0769,0.0870,1.6096,1.614
3.586000,-0.1076,0.0478,1.6819,1.686
3.591000,-0.1386,0.0203,1.7237,1.729
3.598000,-0.1657,0.0006,1.7309,1.739
3.601000,-0.1930,-0.0143,1.6876,1.699
3.605000,-0.2179,-0.0191,1.5877,1.603
3.610000,-0.2444,-0.0137,1.4566,1.477
3.615000,-0.2720,-0.0005,1.3182,1.346
3.620000,-0.2925,0.0169,1.2004,1.236
3.624000,-0.3041,0.0330,1.1045,1.146
3.631000,-0.3014,0.0473,1.0334,1.078
3.637000,-0.2913,0.0618,0.9842,1.028
3.639000,-0.2757,0.0797,0.9483,0.991
3.644000,-0.2521,0.1003,0.9221,0.961
3.648000,-0.2252,0.1207,0.9084,0.944
3.653000,-0.1952,0.1371,0.9101,0.941
3.658000,-0.1620,0.1478,0.9215,0.947
3.663000,-0.1271,0.1515,0.9290,0.950
3.668000,-0.0994,0.1570,0.9338,0.952
3.673000,-0.0791,0.1651,0.9353,0.953
3.679000,-0.0694,0.1711,0.9269,0.945
3.683000,-0.0649,0.1733,0.9040,0.923
3.688000,-0.0651,0.1736,0.8714,0.891
3.693000,-0.0573,0.1743,0.8371,0.857
3.698000,-0.0398,0.1790,0.8045,0.825
3.702000,-0.0137,0.1855,0.7789,0.801
3.708000,0.0146,0.1925,0.7630,0.787
3.713000,0.0414,0.1988,0.7511,0.778
3.717000,0.0637,0.2017,0.7397,0.769
3.722000,0.0843,0.2030,0.7256,0.758
3.727000,0.1043,0.2065,0.7080,0.745
3.732000,0.1220,0.2091,0.6853,0.727
3.737000,0.1349,0.2102,0.6610,0.707
3.743000,0.1394,0.2091,0.6403,0.688
3.748000,0.1336,0.2025,0.6249,0.670
3.753000,0.1233,0.1938,0.6060,0.648
3.758000,0.1185,0.1896,0.5815,0.623
3.771000,0.1236,0.1924,0.5674,0.612
3.774000,0.1248,0.1964,0.5646,0.611
3.775000,0.1202,0.1966,0.5664,0.611
3.787000,0.1118,0.1969,0.5741,0.617
3.788000,0.0933,0.1921,0.5953,0.632
3.788000,0.0706,0.1826,0.6286,0.658
3.791000,0.0494,0.1678,0.6647,0.687
3.796000,0.0309,0.1532,0.6997,0.717
3.801000,0.0197,0.1424,0.7265,0.741
3.805000,0.0146,0.1411,0.7440,0.757
3.810000,0.0092,0.1464,0.7519,0.766
3.815000,0.0037,0.1557,0.7463,0.762
3.821000,0.0001,0.1653,0.7284,0.747
3.825000,-0.0064,0.1711,0.6994,0.720
3.831000,-0.0114,0.1777,0.6687,0.692
3.836000,-0.0085,0.1851,0.6414,0.668
3.842000,-0.0006,0.1942,0.6211,0.651
3.849000,0.0120,0.2089,0.6102,0.645
3.856000,0.0277,0.2245,0.6134,0.654
3.857000,0.0431,0.2392,0.6206,0.667
3.860000,0.0526,0.2499,0.6243,0.675
3.868000,0.0592,0.2581,0.6252,0.679
3.871000,0.0629,0.2654,0.6213,0.679
3.876000,0.0651,0.2746,0.6059,0.668
3.883000,0.0623,0.2840,0.5890,0.657
3.885000,0.0603,0.2970,0.5690,0.645
3.891000,0.0643,0.3095,0.5536,0.638
3.906000,0.0634,0.3230,0.5377,0.630
3.908000,0.0630,0.3337,0.5364,0.635
3.909000,0.0596,0.3385,0.5567,0.654
3.910000,0.0579,0.3368,0.6041,0.694
3.925000,0.0553,0.3310,0.6632,0.743
3.926000,0.0470,0.3234,0.7369,0.806
3.926000,0.0412,0.3134,0.8158,0.875
3.932000,0.0396,0.3018,0.8942,0.945
3.933000,0.0378,0.2996,0.9839,1.029
3.939000,0.0400,0.2937,1.0655,1.106
3.948000,0.0372,0.2907,1.1174,1.155
3.953000,0.0311,0.2885,1.1639,1.200
3.958000,0.0272,0.2866,1.2015,1.236
3.963000,0.0294,0.2919,1.2335,1.268
3.968000,0.0322,0.2952,1.2507,1.285
3.972000,0.0286,0.2911,1.2486,1.282
3.979000,0.0257,0.2820,1.2515,1.283
3.984000,0.0242,0.2726,1.2629,1.292
3.989000,0.0307,0.2584,1.2841,1.310
3.993000,0.0383,0.2426,1.3171,1.340
3.999000,0.0512,0.2249,1.3480,1.368
4.004000,0.0661,0.2095,1.3580,1.376
4.008000,0.0897,0.1970,1.3562,1.373
4.014000,0.1116,0.1839,1.3596,1.377
4.018000,0.1231,0.1734,1.3691,1.385
4.023000,0.1279,0.1723,1.3766,1.393
4.029000,0.1273,0.1794,1.3830,1.400
4.033000,0.1254,0.1911,1.3765,1.395
4.038000,0.1232,0.2020,1.3623,1.383
4.043000,0.1195,0.2039,1.3404,1.361
4.055000,0.1164,0.2041,1.3139,1.335
4.057000,0.1157,0.1981,1.2877,1.308
4.062000,0.1209,0.1935,1.2789,1.299
4.086000,0.1298,0.1935,1.2930,1.314
4.087000,0.1378,0.1947,1.3156,1.337
4.088000,0.1465,0.1944,1.3368,1.359
4.088000,0.1547,0.1893,1.3586,1.380
4.089000,0.1585,0.1770,1.3866,1.407
4.089000,0.1551,0.1596,1.4254,1.443
4.091000,0.1493,0.1359,1.4748,1.489
4.096000,0.1437,0.1105,1.5244,1.535
4.101000,0.1387,0.0863,1.5745,1.583
4.105000,0.1345,0.0627,1.6197,1.626
4.110000,0.1296,0.0396,1.6593,1.665
4.115000,0.1299,0.0205,1.6975,1.703
4.120000,0.1352,0.0074,1.7292,1.734
4.125000,0.1382,-0.0033,1.7540,1.759
4.131000,0.1401,-0.0105,1.7662,1.772
4.135000,0.1428,-0.0141,1.7590,1.765
4.140000,0.1478,-0.0111,1.7296,1.736
4.145000,0.1561,-0.0005,1.6750,1.682
4.151000,0.1682,0.0165,1.5951,1.604
4.156000,0.1841,0.0408,1.5008,1.513
4.160000,0.2042,0.0708,1.3983,1.415
4.166000,0.2303,0.1056,1.2890,1.314
4.172000,0.2621,0.1397,1.1841,1.221
4.174000,0.2925,0.1737,1.0869,1.139
4.185000,0.3136,0.2057,0.9897,1.058
4.185000,0.3242,0.2327,0.8909,0.976
4.189000,0.3265,0.2560,0.8062,0.907
4.194000,0.3227,0.2767,0.7329,0.847
4.199000,0.3143,0.2872,0.6737,0.797
4.204000,0.3025,0.2883,0.6392,0.764
4.209000,0.2862,0.2815,0.6325,0.749
4.214000,0.2693,0.2661,0.6487,0.751
4.219000,0.2513,0.2493,0.6823,0.769
4.224000,0.2338,0.2321,0.7299,0.801
4.228000,0.2221,0.2155,0.7941,0.852
4.233000,0.2139,0.2008,0.8570,0.906
4.239000,0.2011,0.1839,0.9060,0.946
4.244000,0.1843,0.1662,0.9448,0.977
4.249000,0.1671,0.1487,0.9734,0.999
4.253000,0.1538,0.1323,0.9939,1.014
4.259000,0.1434,0.1196,1.0019,1.019
4.263000,0.1335,0.1116,0.9953,1.010
4.268000,0.1252,0.1062,0.9716,0.985
4.273000,0.1133,0.1054,0.9368,0.949
4.278000,0.1011,0.1082,0.8914,0.904
4.284000,0.0928,0.1155,0.8429,0.856
4.288000,0.0917,0.1249,0.7862,0.801
4.293000,0.0988,0.1352,0.7287,0.748
4.300000,0.0984,0.1458,0.6699,0.693
4.303000,0.0966,0.1530,0.6149,0.641
4.308000,0.0923,0.1655,0.5640,0.595
4.313000,0.0841,0.1734,0.5190,0.554
4.321000,0.0790,0.1803,0.4913,0.529
4.327000,0.0759,0.1870,0.4762,0.517
4.328000,0.0688,0.1909,0.4747,0.516
4.341000,0.0533,0.1928,0.4863,0.526
4.343000,0.0370,0.1896,0.4957,0.532
4.343000,0.0224,0.1887,0.5082,0.543
4.347000,0.0090,0.1890,0.5134,0.547
4.351000,-0.0133,0.1890,0.5094,0.543
4.361000,-0.0282,0.1887,0.4973,0.533
4.366000,-0.0444,0.1885,0.4881,0.525
4.370000,-0.0515,0.1903,0.4751,0.514
4.375000,-0.0576,0.1938,0.4752,0.516
4.381000,-0.0615,0.1972,0.4832,0.525
4.386000,-0.0655,0.1963,0.5044,0.545
4.390000,-0.0689,0.1967,0.5253,0.565
4.395000,-0.0618,0.1986,0.5458,0.584
4.402000,-0.0453,0.2030,0.5716,0.608
4.406000,-0.0251,0.2132,0.5860,0.624
4.410000,-0.0049,0.2242,0.5848,0.626
4.416000,0.0069,0.2312,0.5752,0.620
4.420000,0.0113,0.2339,0.5687,0.615
4.425000,0.0180,0.2405,0.5765,0.625
4.431000,0.0237,0.2483,0.5886,0.639
4.435000,0.0289,0.2510,0.6023,0.653
4.440000,0.0290,0.2590,0.6208,0.673
4.444000,0.0232,0.2660,0.6548,0.707
4.450000,0.0184,0.2688,0.7013,0.751
4.455000,0.0159,0.2716,0.7512,0.799
4.460000,0.0132,0.2745,0.8017,0.848
4.470000,0.0084,0.2736,0.8535,0.896
4.472000,0.0034,0.2761,0.9005,0.942
4.476000,-0.0081,0.2764,0.9337,0.974
4.479000,-0.0173,0.2803,0.9562,0.997
4.484000,-0.0248,0.2892,0.9695,1.012
4.489000,-0.0251,0.2992,0.9763,1.021
4.494000,-0.0217,0.3091,0.9740,1.022
4.500000,-0.0140,0.3192,0.9680,1.019
4.505000,-0.0067,0.3293,0.9565,1.012
4.508000,-0.0001,0.3416,0.9435,1.003
4.514000,-0.0002,0.3578,0.9290,0.996
4.518000,-0.0042,0.3767,0.9211,0.995
4.524000,-0.0109,0.3939,0.9235,1.004
4.529000,-0.0218,0.4073,0.9341,1.019
4.534000,-0.0403,0.4145,0.9475,1.035
4.538000,-0.0666,0.4151,0.9642,1.052
4.543000,-0.0923,0.4103,0.9876,1.073
4.550000,-0.1127,0.4037,1.0084,1.092
4.553000,-0.1269,0.4020,1.0220,1.106
4.558000,-0.1295,0.4059,1.0262,1.111
4.564000,-0.1263,0.4128,1.0243,1.112
4.569000,-0.1183,0.4206,1.0198,1.110
4.572000,-0.1043,0.4250,1.0167,1.107
4.577000,-0.0843,0.4250,1.0162,1.105
4.582000,-0.0615,0.4255,1.0295,1.116
4.587000,-0.0435,0.4302,1.0598,1.145
4.592000,-0.0297,0.4483,1.0968,1.185
4.603000,-0.0140,0.4786,1.1270,1.224
4.604000,-0.0008,0.5094,1.1357,1.245
4.609000,0.0055,0.5326,1.1283,1.248
4.612000,0.0044,0.5309,1.1223,1.242
4.620000,-0.0024,0.5042,1.1192,1.228
4.621000,-0.0108,0.4637,1.1223,1.214
4.626000,-0.0251,0.4269,1.1319,1.210
4.632000,-0.0458,0.4096,1.1412,1.213
4.636000,-0.0699,0.4067,1.1499,1.222
4.641000,-0.0979,0.4073,1.1622,1.235
4.646000,-0.1162,0.4042,1.1844,1.257
4.651000,-0.1334,0.3874,1.2145,1.282
4.656000,-0.1492,0.3568,1.2551,1.313
4.662000,-0.1660,0.3201,1.3042,1.353
4.668000,-0.1819,0.2846,1.3577,1.399
4.672000,-0.1933,0.2508,1.4191,1.454
4.676000,-0.2019,0.2208,1.4803,1.510
4.684000,-0.2052,0.1934,1.5323,1.558
4.686000,-0.2050,0.1672,1.5739,1.596
4.692000,-0.1981,0.1476,1.5980,1.617
4.696000,-0.1944,0.1308,1.6003,1.617
4.702000,-0.1980,0.1226,1.5810,1.598
4.709000,-0.2063,0.1261,1.5457,1.565
4.712000,-0.2187,0.1318,1.4909,1.513
4.722000,-0.2342,0.1454,1.4183,1.445
4.723000,-0.2457,0.1563,1.3254,1.357
4.725000,-0.2568,0.1643,1.2306,1.268
4.730000,-0.2563,0.1742,1.1321,1.174
4.740000,-0.2455,0.1877,1.0337,1.079
4.740000,-0.2309,0.1970,0.9447,0.992
4.744000,-0.2212,0.2089,0.8792,0.930
4.750000,-0.2069,0.2186,0.8370,0.890
4.754000,-0.1940,0.2264,0.8139,0.867
4.759000,-0.1746,0.2352,0.8095,0.861
4.764000,-0.1604,0.2412,0.8167,0.867
4.773000,-0.1458,0.2448,0.8453,0.892
4.779000,-0.1434,0.2424,0.8849,0.929
4.784000,-0.1531,0.2302,0.9262,0.967
4.789000,-0.1664,0.2151,0.9616,0.999
4.793000,-0.1781,0.1996,0.9824,1.018
4.801000,-0.1870,0.1865,0.9954,1.030
4.805000,-0.1890,0.1755,1.0046,1.037
4.809000,-0.1857,0.1608,1.0077,1.037
4.814000,-0.1756,0.1528,1.0023,1.029
4.820000,-0.1612,0.1529,0.9907,1.015
4.824000,-0.1392,0.1570,0.9825,1.005
4.829000,-0.1092,0.1601,0.9675,0.987
4.841000,-0.0713,0.1682,0.9434,0.961
4.843000,-0.0313,0.1765,0.9017,0.919
4.846000,0.0079,0.1846,0.8515,0.871
4.865000,0.0436,0.1933,0.8030,0.827
4.866000,0.0776,0.2014,0.7536,0.784
4.867000,0.1113,0.2059,0.7110,0.749
4.868000,0.1393,0.2143,0.6737,0.721
4.868000,0.1623,0.2247,0.6520,0.708
4.872000,0.1795,0.2331,0.6368,0.701
4.877000,0.1880,0.2388,0.6196,0.690
4.883000,0.1915,0.2394,0.6059,0.679
4.887000,0.1949,0.2402,0.6025,0.677
4.891000,0.1914,0.2375,0.6145,0.686
4.896000,0.1787,0.2305,0.6363,0.700
4.902000,0.1629,0.2212,0.6677,0.722
4.906000,0.1497,0.2112,0.6987,0.745
4.911000,0.1328,0.2065,0.7263,0.767
4.919000,0.1134,0.2031,0.7428,0.778
4.922000,0.0943,0.1996,0.7488,0.781
4.927000,0.0799,0.1979,0.7386,0.769
4.936000,0.0676,0.2000,0.7245,0.755
4.939000,0.0609,0.2084,0.7054,0.738
4.941000,0.0575,0.2175,0.6857,0.722
4.946000,0.0499,0.2219,0.6683,0.706
4.952000,0.0462,0.2242,0.6509,0.690
4.956000,0.0456,0.2300,0.6414,0.683
4.961000,0.0434,0.2386,0.6367,0.681
4.973000,0.0354,0.2501,0.6443,0.692
4.975000,0.0215,0.2624,0.6663,0.716
4.976000,0.0001,0.2725,0.6941,0.746
4.998000,-0.0232,0.2834,0.7271,0.781
5.000000,-0.0421,0.2954,0.7606,0.817
5.001000,-0.0562,0.3076,0.7870,0.847
5.003000,-0.0656,0.3189,0.8018,0.865
5.004000,-0.0682,0.3293,0.7973,0.865
5.007000,-0.0646,0.3386,0.7739,0.847
5.010000,-0.0560,0.3491,0.7431,0.823
5.015000,-0.0377,0.3621,0.7115,0.799
5.020000,-0.0085,0.3796,0.6720,0.772
5.025000,0.0277,0.3984,0.6286,0.745
5.029000,0.0816,0.4083,0.5838,0.717
5.034000,0.1385,0.4081,0.5770,0.720
5.040000,0.1315,0.4180,0.6520,0.786
5.044000,0.1054,0.4256,0.7402,0.860
5.051000,0.0993,0.4193,0.8043,0.912
5.055000,0.0980,0.3987,0.8695,0.962
5.059000,0.0942,0.3685,0.9389,1.013
5.064000,0.0859,0.3397,1.0062,1.065
5.070000,0.0746,0.3170,1.0567,1.106
5.074000,0.0697,0.3026,1.0788,1.123
5.079000,0.0747,0.2919,1.0757,1.117
5.086000,0.0843,0.2865,1.0510,1.093
5.090000,0.1042,0.2883,1.0105,1.056
5.095000,0.1299,0.2889,0.9716,1.022
5.100000,0.1502,0.2876,0.9458,1.000
5.104000,0.1694,0.2844,0.9355,0.992
5.108000,0.1844,0.2776,0.9447,1.002
5.113000,0.1935,0.2674,0.9828,1.037
5.121000,0.1988,0.2569,1.0299,1.080
5.124000,0.1986,0.2480,1.0581,1.105
5.129000,0.1769,0.2411,1.0768,1.118
5.140000,0.1374,0.2352,1.1009,1.134
5.142000,0.0967,0.2320,1.1289,1.157
5.150000,0.0582,0.2399,1.1591,1.185
5.151000,0.0298,0.2448,1.1785,1.204
5.162000,0.0120,0.2440,1.1997,1.224
5.163000,0.0086,0.2395,1.2113,1.235
5.163000,0.0153,0.2346,1.2193,1.242
5.169000,0.0185,0.2358,1.2006,1.224
5.172000,0.0236,0.2457,1.1772,1.203
5.177000,0.0263,0.2612,1.1713,1.200
5.187000,0.0322,0.2788,1.1950,1.228
5.191000,0.0402,0.2820,1.2107,1.244
5.196000,0.0531,0.2800,1.2036,1.237
5.203000,0.0668,0.2702,1.1817,1.214
5.208000,0.0756,0.2568,1.1577,1.188
5.213000,0.0787,0.2350,1.1473,1.174
5.222000,0.0734,0.2149,1.1547,1.177
5.224000,0.0650,0.1901,1.1743,1.191
5.227000,0.0458,0.1594,1.2047,1.216
5.234000,0.0171,0.1269,1.2565,1.263
5.239000,-0.0081,0.1020,1.3303,1.334
5.241000,-0.0240,0.0816,1.4179,1.420
5.246000,-0.0313,0.0699,1.5001,1.502
5.252000,-0.0318,0.0660,1.5528,1.555
5.256000,-0.0334,0.0654,1.5774,1.579
5.261000,-0.0329,0.0681,1.5668,1.569
5.266000,-0.0260,0.0772,1.5227,1.525
5.272000,-0.0133,0.0923,1.4586,1.462
5.279000,0.0037,0.1096,1.3843,1.389
5.290000,0.0281,0.1279,1.3086,1.315
5.291000,0.0590,0.1504,1.2350,1.246
5.292000,0.0880,0.1721,1.1722,1.188
5.295000,0.1197,0.1924,1.1234,1.146
5.300000,0.1515,0.2139,1.0848,1.116
5.305000,0.1869,0.2309,1.0607,1.101
5.310000,0.2193,0.2428,1.0419,1.092
5.314000,0.2398,0.2446,1.0198,1.076
5.321000,0.2480,0.2399,1.0005,1.058
5.326000,0.2444,0.2319,0.9866,1.042
5.330000,0.2327,0.2214,0.9790,1.030
5.336000,0.2203,0.2117,0.9823,1.029
5.339000,0.2137,0.2032,1.0004,1.043
5.344000,0.2117,0.1935,1.0287,1.068
5.349000,0.2120,0.1814,1.0542,1.090
5.354000,0.2093,0.1673,1.0656,1.099
5.360000,0.2057,0.1546,1.0570,1.088
5.365000,0.1973,0.1481,1.0371,1.066
5.374000,0.1887,0.1486,1.0199,1.048
5.376000,0.1846,0.1553,0.9963,1.025
5.380000,0.1844,0.1639,0.9519,0.983
5.393000,0.1852,0.1733,0.8937,0.929
5.395000,0.1833,0.1832,0.8307,0.870
5.396000,0.1747,0.1928,0.7647,0.808
5.408000,0.1575,0.2018,0.7039,0.749
5.409000,0.1425,0.2117,0.6615,0.709
5.410000,0.1444,0.2212,0.6381,0.691
5.413000,0.1581,0.2322,0.6234,0.684
5.419000,0.1668,0.2423,0.6226,0.689
5.423000,0.1654,0.2508,0.6376,0.705
5.427000,0.1536,0.2556,0.6590,0.723
5.432000,0.1347,0.2539,0.6783,0.737
5.437000,0.1141,0.2492,0.6902,0.743
5.442000,0.0887,0.2413,0.6919,0.738
5.447000,0.0633,0.2326,0.6867,0.728
5.452000,0.0425,0.2227,0.6759,0.713
5.458000,0.0245,0.2139,0.6564,0.691
5.464000,0.0089,0.2103,0.6355,0.669
5.467000,-0.0029,0.2119,0.6206,0.656
5.472000,-0.0037,0.2240,0.6149,0.654
5.477000,0.0071,0.2394,0.6100,0.655
5.482000,0.0192,0.2564,0.6060,0.658
5.487000,0.0313,0.2659,0.6081,0.664
5.492000,0.0383,0.2735,0.6175,0.676
5.496000,0.0427,0.2788,0.6375,0.697
5.504000,0.0458,0.2807,0.6677,0.726
5.507000,0.0458,0.2835,0.6863,0.744
5.511000,0.0446,0.2864,0.6995,0.757
5.516000,0.0304,0.2937,0.7106,0.769
5.526000,0.0131,0.2970,0.7167,0.776
5.528000,-0.0046,0.2965,0.7182,0.777
5.553000,-0.0266,0.2958,0.7175,0.777
5.553000,-0.0434,0.3008,0.7239,0.785
5.554000,-0.0577,0.3067,0.7361,0.800
5.554000,-0.0668,0.3115,0.7413,0.807
5.554000,-0.0763,0.3211,0.7314,0.802
5.556000,-0.0785,0.3362,0.7123,0.792
5.561000,-0.0766,0.3513,0.6923,0.780
5.565000,-0.0797,0.3578,0.6781,0.771
5.571000,-0.0850,0.3605,0.6832,0.777
5.575000,-0.0881,0.3594,0.7014,0.793
5.581000,-0.0884,0.3666,0.7147,0.808
5.586000,-0.0782,0.3718,0.7275,0.821
5.595000,-0.0615,0.3765,0.7577,0.848
5.600000,-0.0500,0.3775,0.8135,0.898
5.607000,-0.0454,0.3805,0.8656,0.947
5.613000,-0.0545,0.3774,0.9057,0.983
5.616000,-0.0758,0.3756,0.9421,1.017
5.621000,-0.0972,0.3725,0.9684,1.042
5.624000,-0.1156,0.3706,0.9708,1.046
5.629000,-0.1069,0.3568,0.9490,1.019
5.634000,-0.1002,0.3469,0.9121,0.981
5.639000,-0.1435,0.3650,0.9104,0.991
5.644000,-0.1656,0.3893,0.9265,1.018
5.649000,-0.1751,0.4124,0.9404,1.042
5.656000,-0.1811,0.4354,0.9877,1.095
5.663000,-0.1772,0.4415,1.0402,1.144
5.664000,-0.1554,0.4313,1.0852,1.178
5.678000,-0.1271,0.4191,1.1253,1.207
5.679000,-0.0922,0.4041,1.1694,1.241
5.680000,-0.0610,0.4018,1.2189,1.285
5.683000,-0.0466,0.3995,1.2725,1.335
5.688000,-0.0499,0.3995,1.3166,1.377
5.693000,-0.0439,0.3968,1.3359,1.394
5.698000,-0.0056,0.3811,1.3254,1.379
