time,wx (rad/s),wy (rad/s),wz (rad/s)
92.908,0.11,0.12,0.03
92.910,0.09,0.11,0.03
92.913,0.07,0.10,0.02
92.914,0.05,0.09,0.02
92.916,0.04,0.08,0.02
92.920,0.02,0.07,0.01
92.921,0.00,0.05,-0.00
92.922,-0.01,0.04,-0.00
92.924,-0.03,0.03,-0.01
92.927,-0.03,0.02,-0.02
92.928,-0.05,0.00,-0.03
92.931,-0.07,-0.01,-0.03
92.931,-0.06,-0.01,-0.04
92.934,-0.08,-0.03,-0.04
92.935,-0.08,-0.03,-0.05
92.938,-0.09,-0.04,-0.05
92.941,-0.09,-0.05,-0.06
92.942,-0.08,-0.05,-0.06
92.944,-0.08,-0.06,-0.06
92.946,-0.10,-0.06,-0.06
92.948,-0.09,-0.06,-0.06
92.951,-0.08,-0.05,-0.06
92.952,-0.09,-0.06,-0.06
92.953,-0.08,-0.05,-0.05
92.956,-0.07,-0.04,-0.05
92.958,-0.07,-0.04,-0.04
92.961,-0.06,-0.02,-0.04
92.961,-0.05,-0.02,-0.04
92.964,-0.04,-0.00,-0.03
92.965,-0.03,0.01,-0.02
92.967,-0.02,0.02,-0.02
92.971,-0.01,0.03,-0.01
92.972,0.00,0.05,-0.00
92.974,-0.00,0.06,-0.00
92.976,0.01,0.08,0.01
92.978,0.01,0.08,0.01
92.981,0.03,0.10,0.01
92.982,0.04,0.11,0.02
92.984,0.05,0.11,0.02
92.985,0.06,0.12,0.03
92.988,0.06,0.12,0.03
92.990,0.08,0.13,0.03
92.992,0.10,0.13,0.03
92.998,0.09,0.13,0.03
92.999,0.10,0.13,0.03
92.999,0.12,0.13,0.03
93.000,0.13,0.12,0.02
93.001,0.13,0.12,0.02
93.004,0.14,0.11,0.01
93.005,0.14,0.11,0.01
93.008,0.15,0.10,0.00
93.010,0.15,0.10,-0.00
93.011,0.15,0.09,-0.01
93.013,0.15,0.09,-0.00
93.015,0.15,0.08,-0.01
93.018,0.15,0.08,-0.02
93.023,0.14,0.08,-0.02
93.025,0.14,0.08,-0.03
93.025,0.13,0.07,-0.03
93.027,0.13,0.07,-0.04
93.028,0.12,0.07,-0.04
93.031,0.10,0.07,-0.04
93.032,0.10,0.06,-0.04
93.034,0.09,0.06,-0.05
93.036,0.09,0.06,-0.05
93.037,0.07,0.07,-0.05
93.040,0.07,0.07,-0.05
93.041,0.06,0.07,-0.06
93.044,0.05,0.07,-0.06
93.045,0.05,0.07,-0.06
93.048,0.04,0.07,-0.06
93.051,0.04,0.07,-0.05
93.052,0.04,0.07,-0.05
93.054,0.04,0.08,-0.05
93.058,0.03,0.08,-0.06
93.058,0.03,0.08,-0.06
93.060,0.03,0.10,-0.06
93.062,0.03,0.10,-0.06
93.064,0.04,0.12,-0.06
93.065,0.04,0.12,-0.06
93.068,0.05,0.13,-0.06
93.070,0.06,0.15,-0.05
93.071,0.07,0.15,-0.05
93.074,0.08,0.15,-0.05
93.075,0.09,0.16,-0.05
93.077,0.10,0.16,-0.05
93.081,0.11,0.17,-0.05
93.081,0.10,0.18,-0.04
93.083,0.12,0.21,-0.04
93.086,0.14,0.23,-0.03
93.088,0.14,0.23,-0.03
93.091,0.15,0.23,-0.02
93.091,0.17,0.24,-0.02
93.093,0.19,0.24,-0.02
93.096,0.20,0.23,-0.01
93.097,0.21,0.23,-0.01
93.100,0.22,0.23,-0.01
93.101,0.22,0.22,-0.00
93.103,0.24,0.23,-0.00
93.105,0.25,0.22,0.00
93.108,0.24,0.22,0.00
93.111,0.27,0.22,0.01
93.112,0.26,0.23,0.01
93.113,0.27,0.23,0.01
93.115,0.27,0.23,0.01
93.117,0.28,0.24,0.01
93.120,0.29,0.23,0.01
93.121,0.30,0.23,0.01
93.124,0.29,0.23,0.01
93.126,0.31,0.23,0.01
93.128,0.31,0.22,0.01
93.131,0.31,0.22,-0.00
93.131,0.32,0.22,0.00
93.134,0.32,0.22,-0.00
93.136,0.33,0.22,-0.01
93.138,0.34,0.22,-0.02
93.140,0.35,0.22,-0.03
93.141,0.35,0.22,-0.03
93.143,0.36,0.22,-0.03
93.145,0.36,0.22,-0.03
93.148,0.38,0.23,-0.04
93.151,0.39,0.24,-0.05
93.151,0.39,0.24,-0.05
93.153,0.40,0.24,-0.06
93.156,0.40,0.25,-0.06
93.157,0.42,0.26,-0.06
93.160,0.43,0.26,-0.07
93.161,0.44,0.27,-0.07
93.164,0.45,0.28,-0.08
93.165,0.46,0.28,-0.08
93.168,0.47,0.30,-0.09
93.171,0.49,0.31,-0.10
93.173,0.50,0.32,-0.10
93.175,0.50,0.33,-0.10
93.176,0.51,0.33,-0.10
93.178,0.53,0.33,-0.10
93.180,0.54,0.34,-0.10
93.181,0.55,0.33,-0.10
93.184,0.55,0.33,-0.09
93.185,0.55,0.33,-0.10
93.188,0.57,0.33,-0.09
93.190,0.57,0.33,-0.09
93.192,0.58,0.33,-0.09
93.193,0.58,0.32,-0.09
93.196,0.58,0.31,-0.09
93.197,0.57,0.30,-0.09
93.200,0.57,0.28,-0.08
93.201,0.57,0.28,-0.08
93.203,0.55,0.26,-0.07
93.205,0.53,0.25,-0.07
93.207,0.53,0.23,-0.07
93.210,0.51,0.22,-0.06
93.212,0.49,0.22,-0.06
93.214,0.47,0.21,-0.05
93.216,0.45,0.20,-0.05
93.218,0.43,0.19,-0.04
93.221,0.41,0.19,-0.04
93.222,0.38,0.18,-0.04
93.224,0.38,0.18,-0.04
93.226,0.35,0.17,-0.04
93.228,0.33,0.17,-0.03
93.230,0.31,0.16,-0.03
93.231,0.28,0.16,-0.03
93.233,0.26,0.16,-0.03
93.237,0.23,0.16,-0.03
93.237,0.22,0.16,-0.02
93.240,0.19,0.18,-0.01
93.241,0.17,0.18,-0.01
93.244,0.16,0.19,-0.01
93.245,0.14,0.19,0.01
93.248,0.12,0.20,0.02
93.251,0.09,0.19,0.03
93.252,0.08,0.19,0.03
93.255,0.07,0.19,0.04
93.256,0.05,0.20,0.04
93.258,0.03,0.19,0.05
93.260,0.02,0.20,0.05
93.261,0.01,0.20,0.06
93.263,0.01,0.20,0.05
93.265,-0.00,0.19,0.06
93.267,-0.01,0.19,0.05
93.271,-0.02,0.19,0.05
93.271,-0.03,0.19,0.05
93.274,-0.02,0.18,0.04
93.275,-0.02,0.18,0.04
93.277,-0.02,0.17,0.03
93.281,-0.02,0.16,0.03
93.285,-0.02,0.15,0.02
93.285,-0.02,0.13,0.02
93.286,-0.02,0.12,0.01
93.288,-0.02,0.10,0.00
93.290,-0.02,0.08,-0.01
93.291,-0.02,0.07,-0.01
93.294,-0.01,0.05,-0.02
93.295,-0.01,0.03,-0.03
93.297,-0.01,0.01,-0.03
93.300,-0.01,-0.01,-0.05
93.301,-0.01,-0.02,-0.05
93.303,-0.02,-0.04,-0.06
93.305,-0.02,-0.05,-0.06
93.307,-0.02,-0.07,-0.07
93.310,-0.04,-0.09,-0.07
93.311,-0.03,-0.10,-0.08
93.313,-0.05,-0.12,-0.08
93.315,-0.05,-0.13,-0.08
93.317,-0.07,-0.13,-0.08
93.320,-0.08,-0.13,-0.08
93.321,-0.08,-0.13,-0.08
93.323,-0.09,-0.13,-0.07
93.325,-0.10,-0.12,-0.07
93.328,-0.10,-0.11,-0.06
93.330,-0.11,-0.10,-0.05
93.331,-0.11,-0.09,-0.05
93.333,-0.11,-0.08,-0.04
93.336,-0.11,-0.07,-0.02
93.338,-0.10,-0.06,-0.02
93.340,-0.10,-0.06,-0.01
93.342,-0.09,-0.05,-0.00
93.343,-0.09,-0.05,0.01
93.345,-0.07,-0.04,0.01
93.348,-0.07,-0.04,0.02
93.350,-0.05,-0.03,0.03
93.351,-0.04,-0.03,0.04
93.354,-0.03,-0.03,0.04
93.356,-0.02,-0.02,0.05
93.357,-0.01,-0.01,0.06
93.361,0.02,0.00,0.06
93.361,0.03,0.00,0.07
93.364,0.04,0.01,0.07
93.366,0.06,0.02,0.08
93.367,0.07,0.03,0.09
93.370,0.09,0.03,0.09
93.371,0.10,0.03,0.10
93.373,0.10,0.03,0.10
93.376,0.12,0.03,0.10
93.378,0.13,0.03,0.11
93.380,0.14,0.02,0.11
93.382,0.14,0.02,0.11
93.384,0.14,0.02,0.11
93.385,0.14,0.02,0.11
93.387,0.15,0.02,0.11
93.390,0.16,0.02,0.11
93.391,0.15,0.02,0.11
93.393,0.15,0.02,0.10
93.396,0.15,0.02,0.10
93.397,0.15,0.02,0.10
93.400,0.14,0.02,0.10
93.402,0.14,0.02,0.10
93.404,0.13,0.01,0.10
93.405,0.12,0.01,0.09
93.408,0.12,0.01,0.09
93.411,0.12,0.01,0.09
93.412,0.11,0.00,0.09
93.414,0.11,0.01,0.09
93.415,0.11,0.00,0.08
93.417,0.09,0.00,0.09
93.421,0.09,0.00,0.09
93.422,0.09,-0.00,0.09
93.424,0.08,-0.00,0.08
93.426,0.08,0.00,0.08
93.428,0.08,0.00,0.08
93.431,0.07,-0.00,0.07
93.433,0.07,0.00,0.07
93.434,0.07,-0.00,0.06
93.436,0.07,-0.00,0.06
93.438,0.07,-0.01,0.05
93.441,0.07,-0.01,0.05
93.442,0.07,-0.02,0.04
93.443,0.07,-0.02,0.03
93.445,0.08,-0.03,0.03
93.448,0.08,-0.03,0.02
93.450,0.08,-0.03,0.02
93.451,0.08,-0.04,0.02
93.456,0.09,-0.04,0.02
93.457,0.08,-0.05,0.02
93.458,0.08,-0.05,0.02
93.460,0.09,-0.06,0.01
93.462,0.10,-0.06,0.01
93.463,0.10,-0.06,0.01
93.465,0.10,-0.06,0.01
93.467,0.12,-0.07,0.01
93.470,0.12,-0.06,0.01
93.471,0.13,-0.06,0.01
93.473,0.14,-0.06,0.02
93.475,0.14,-0.06,0.02
93.478,0.16,-0.06,0.02
93.481,0.17,-0.06,0.03
93.482,0.18,-0.06,0.03
93.484,0.19,-0.06,0.03
93.485,0.20,-0.05,0.04
93.488,0.21,-0.05,0.04
93.490,0.22,-0.05,0.04
93.492,0.22,-0.04,0.05
93.494,0.23,-0.04,0.04
93.496,0.24,-0.02,0.04
93.498,0.24,-0.02,0.04
93.500,0.24,-0.01,0.05
93.501,0.24,-0.01,0.05
93.504,0.24,-0.00,0.05
93.505,0.23,-0.00,0.05
93.507,0.22,-0.00,0.05
93.511,0.21,-0.01,0.04
93.512,0.19,-0.02,0.04
93.513,0.18,-0.03,0.04
93.515,0.16,-0.03,0.03
93.517,0.13,-0.04,0.02
93.520,0.10,-0.05,0.01
93.522,0.08,-0.05,0.01
93.524,0.05,-0.07,-0.00
93.525,0.04,-0.07,-0.01
93.527,-0.00,-0.08,-0.02
93.530,-0.04,-0.10,-0.03
93.531,-0.06,-0.11,-0.04
93.534,-0.10,-0.11,-0.05
93.535,-0.11,-0.12,-0.05
93.537,-0.14,-0.13,-0.07
93.541,-0.17,-0.14,-0.07
93.541,-0.18,-0.14,-0.08
93.544,-0.21,-0.14,-0.08
93.545,-0.22,-0.14,-0.09
93.547,-0.24,-0.15,-0.09
93.551,-0.25,-0.16,-0.10
93.552,-0.25,-0.16,-0.10
93.554,-0.26,-0.16,-0.10
93.556,-0.26,-0.17,-0.10
93.558,-0.27,-0.18,-0.10
93.560,-0.27,-0.19,-0.09
93.561,-0.27,-0.19,-0.09
93.565,-0.27,-0.20,-0.09
93.565,-0.27,-0.21,-0.08
93.567,-0.26,-0.21,-0.08
93.571,-0.26,-0.22,-0.08
93.571,-0.26,-0.21,-0.07
93.573,-0.26,-0.22,-0.07
93.576,-0.26,-0.22,-0.07
93.578,-0.25,-0.22,-0.06
93.580,-0.25,-0.21,-0.06
93.581,-0.25,-0.21,-0.06
93.584,-0.25,-0.20,-0.05
93.585,-0.24,-0.19,-0.05
93.587,-0.24,-0.19,-0.04
93.591,-0.23,-0.18,-0.04
93.592,-0.22,-0.17,-0.03
93.593,-0.23,-0.17,-0.03
93.596,-0.22,-0.16,-0.02
93.597,-0.21,-0.15,-0.02
93.601,-0.20,-0.14,-0.01
93.602,-0.20,-0.13,-0.00
93.604,-0.20,-0.12,0.00
93.606,-0.19,-0.11,0.01
93.608,-0.19,-0.10,0.01
93.610,-0.18,-0.09,0.02
93.611,-0.18,-0.08,0.02
93.613,-0.18,-0.08,0.03
93.615,-0.17,-0.06,0.03
93.617,-0.16,-0.05,0.03
93.620,-0.16,-0.05,0.03
93.622,-0.15,-0.04,0.03
93.624,-0.15,-0.04,0.04
93.626,-0.15,-0.03,0.04
93.628,-0.15,-0.03,0.04
93.631,-0.15,-0.03,0.04
93.632,-0.15,-0.03,0.05
93.634,-0.15,-0.02,0.05
93.636,-0.15,-0.02,0.05
93.637,-0.15,-0.02,0.06
93.641,-0.15,-0.02,0.06
93.641,-0.16,-0.03,0.06
93.644,-0.17,-0.03,0.06
93.645,-0.17,-0.03,0.06
93.647,-0.17,-0.03,0.07
93.650,-0.18,-0.04,0.07
93.652,-0.18,-0.04,0.07
93.653,-0.19,-0.05,0.07
93.656,-0.20,-0.05,0.07
93.657,-0.20,-0.06,0.07
93.660,-0.20,-0.07,0.07
93.661,-0.20,-0.07,0.07
93.663,-0.21,-0.08,0.07
93.665,-0.21,-0.09,0.07
93.667,-0.21,-0.09,0.06
93.670,-0.22,-0.10,0.06
93.671,-0.22,-0.10,0.06
93.673,-0.22,-0.11,0.05
93.675,-0.23,-0.12,0.05
93.678,-0.24,-0.13,0.04
93.680,-0.24,-0.14,0.03
93.682,-0.25,-0.14,0.03
93.684,-0.26,-0.15,0.02
93.686,-0.27,-0.15,0.01
93.687,-0.27,-0.15,0.01
93.691,-0.28,-0.15,0.00
93.692,-0.28,-0.15,0.00
93.694,-0.29,-0.15,-0.01
93.696,-0.30,-0.15,-0.01
93.697,-0.31,-0.15,-0.02
93.700,-0.32,-0.14,-0.02
93.702,-0.33,-0.15,-0.02
93.704,-0.33,-0.14,-0.03
93.705,-0.34,-0.14,-0.03
93.708,-0.34,-0.14,-0.04
93.711,-0.35,-0.13,-0.04
93.712,-0.35,-0.13,-0.04
93.713,-0.34,-0.13,-0.04
93.715,-0.35,-0.12,-0.04
93.717,-0.35,-0.11,-0.04
93.721,-0.35,-0.10,-0.05
93.722,-0.34,-0.09,-0.05
93.724,-0.34,-0.08,-0.04
93.726,-0.33,-0.06,-0.04
93.727,-0.33,-0.06,-0.04
93.730,-0.31,-0.03,-0.04
93.731,-0.31,-0.02,-0.03
93.734,-0.29,-0.01,-0.03
93.735,-0.28,0.02,-0.03
93.738,-0.26,0.04,-0.02
93.740,-0.24,0.06,-0.02
93.741,-0.22,0.07,-0.01
93.744,-0.22,0.08,-0.01
93.746,-0.20,0.09,-0.00
93.747,-0.17,0.10,-0.00
93.750,-0.15,0.10,-0.00
93.751,-0.15,0.11,0.00
93.754,-0.12,0.12,0.01
93.756,-0.11,0.12,0.01
93.757,-0.09,0.13,0.01
93.761,-0.06,0.13,0.01
93.762,-0.04,0.12,0.01
93.764,-0.01,0.12,0.01
93.765,-0.00,0.11,0.01
93.767,0.02,0.10,0.02
93.771,0.05,0.08,0.02
93.771,0.05,0.07,0.02
93.774,0.07,0.06,0.02
93.776,0.08,0.05,0.02
93.779,0.09,0.03,0.02
93.781,0.11,0.01,0.01
93.781,0.12,-0.00,0.01
93.783,0.12,-0.02,0.01
93.785,0.13,-0.03,0.01
93.788,0.14,-0.04,0.00
93.791,0.13,-0.06,-0.00
93.792,0.13,-0.06,-0.01
93.793,0.13,-0.07,-0.01
93.796,0.13,-0.08,-0.02
93.797,0.12,-0.09,-0.02
93.800,0.11,-0.10,-0.03
93.802,0.10,-0.10,-0.03
93.804,0.09,-0.11,-0.05
93.805,0.07,-0.12,-0.06
93.807,0.05,-0.12,-0.06
93.810,0.04,-0.13,-0.07
93.811,0.01,-0.13,-0.07
93.814,-0.01,-0.13,-0.08
93.816,-0.03,-0.13,-0.09
93.817,-0.04,-0.14,-0.09
93.821,-0.07,-0.13,-0.10
93.822,-0.07,-0.13,-0.10
93.823,-0.09,-0.12,-0.10
93.826,-0.12,-0.12,-0.10
93.828,-0.12,-0.12,-0.10
93.831,-0.14,-0.12,-0.11
93.832,-0.16,-0.11,-0.11
93.834,-0.16,-0.10,-0.11
93.836,-0.17,-0.10,-0.11
93.838,-0.18,-0.10,-0.11
93.840,-0.19,-0.10,-0.11
93.841,-0.19,-0.09,-0.10
93.845,-0.19,-0.10,-0.11
93.846,-0.19,-0.10,-0.10
93.847,-0.19,-0.10,-0.10
93.850,-0.19,-0.09,-0.09
93.851,-0.18,-0.10,-0.09
93.853,-0.17,-0.10,-0.09
93.856,-0.17,-0.10,-0.09
93.857,-0.15,-0.10,-0.08
93.860,-0.14,-0.09,-0.09
93.861,-0.14,-0.09,-0.08
93.863,-0.13,-0.08,-0.08
93.865,-0.12,-0.08,-0.08
93.867,-0.11,-0.07,-0.08
93.870,-0.09,-0.07,-0.08
93.871,-0.08,-0.07,-0.08
93.873,-0.07,-0.07,-0.08
93.876,-0.06,-0.06,-0.08
93.877,-0.04,-0.06,-0.07
93.880,-0.02,-0.05,-0.07
93.882,-0.02,-0.06,-0.07
93.884,0.00,-0.05,-0.07
93.885,0.02,-0.05,-0.08
93.888,0.02,-0.05,-0.07
93.891,0.03,-0.04,-0.08
93.891,0.05,-0.04,-0.08
93.894,0.06,-0.03,-0.08
93.896,0.05,-0.03,-0.08
93.898,0.07,-0.03,-0.08
93.901,0.06,-0.03,-0.08
93.901,0.07,-0.03,-0.08
93.904,0.06,-0.02,-0.08
93.906,0.07,-0.02,-0.08
93.907,0.07,-0.02,-0.08
93.911,0.06,-0.01,-0.08
93.911,0.05,-0.00,-0.08
93.913,0.05,-0.00,-0.08
93.916,0.04,0.00,-0.08
93.917,0.02,-0.00,-0.07
93.920,0.02,0.00,-0.07
93.921,0.02,0.00,-0.07
93.924,0.01,0.00,-0.06
93.925,-0.01,0.00,-0.06
93.928,-0.01,0.00,-0.06
93.931,-0.02,0.00,-0.06
93.932,-0.02,0.00,-0.06
93.933,-0.03,-0.00,-0.06
93.936,-0.04,-0.00,-0.06
93.938,-0.05,-0.00,-0.06
93.940,-0.05,-0.01,-0.06
93.942,-0.06,-0.01,-0.06
93.943,-0.06,-0.01,-0.06
93.945,-0.07,-0.02,-0.06
93.947,-0.07,-0.03,-0.06
93.951,-0.08,-0.03,-0.07
93.951,-0.08,-0.03,-0.06
93.954,-0.08,-0.04,-0.07
93.956,-0.09,-0.04,-0.07
93.957,-0.09,-0.04,-0.07
93.960,-0.10,-0.04,-0.07
93.961,-0.10,-0.04,-0.06
93.963,-0.11,-0.03,-0.06
93.965,-0.10,-0.03,-0.06
93.968,-0.11,-0.03,-0.06
93.971,-0.11,-0.03,-0.06
93.972,-0.12,-0.02,-0.05
93.973,-0.11,-0.02,-0.05
93.976,-0.12,-0.02,-0.05
93.978,-0.12,-0.01,-0.04
93.981,-0.12,-0.01,-0.04
93.982,-0.11,-0.01,-0.04
93.984,-0.11,-0.01,-0.03
93.986,-0.11,-0.01,-0.03
93.988,-0.10,-0.01,-0.02
93.991,-0.10,-0.01,-0.02
93.992,-0.10,0.00,-0.02
93.994,-0.10,-0.01,-0.02
93.996,-0.09,-0.00,-0.01
93.998,-0.09,-0.00,-0.01
94.001,-0.07,-0.00,-0.01
94.001,-0.07,-0.01,-0.01
94.004,-0.06,-0.00,-0.01
94.006,-0.05,-0.00,-0.01
94.008,-0.03,-0.00,-0.01
94.011,-0.02,-0.00,-0.01
94.012,-0.02,0.00,-0.01
94.013,-0.01,0.01,-0.01
94.015,-0.00,0.01,-0.01
94.018,0.02,0.02,-0.01
94.021,0.02,0.02,-0.01
94.022,0.04,0.03,-0.01
94.024,0.04,0.04,-0.01
94.025,0.04,0.04,-0.01
94.028,0.05,0.05,-0.01
94.031,0.06,0.05,-0.00
94.032,0.06,0.06,-0.00
94.033,0.07,0.07,-0.01
94.036,0.07,0.07,-0.01
94.037,0.07,0.08,-0.01
94.040,0.08,0.08,-0.01
94.042,0.08,0.08,-0.01
94.044,0.08,0.09,-0.01
94.046,0.08,0.08,-0.01
94.047,0.08,0.09,-0.01
94.050,0.08,0.08,-0.01
94.051,0.07,0.08,-0.01
94.053,0.07,0.08,-0.02
94.056,0.07,0.07,-0.02
94.058,0.05,0.07,-0.02
94.060,0.05,0.06,-0.03
94.061,0.05,0.05,-0.03
94.063,0.03,0.05,-0.03
94.065,0.03,0.04,-0.04
94.067,0.02,0.03,-0.04
94.071,0.01,0.03,-0.05
94.071,0.00,0.02,-0.05
94.073,-0.00,0.01,-0.06
94.076,-0.01,0.00,-0.06
94.078,-0.02,0.00,-0.06
94.081,-0.03,-0.01,-0.06
94.082,-0.04,-0.02,-0.07
94.083,-0.04,-0.02,-0.07
94.085,-0.05,-0.03,-0.07
94.088,-0.04,-0.03,-0.07
94.090,-0.06,-0.04,-0.07
94.091,-0.06,-0.05,-0.08
94.093,-0.07,-0.05,-0.07
94.096,-0.07,-0.05,-0.08
94.101,-0.09,-0.05,-0.08
94.101,-0.08,-0.04,-0.08
94.102,-0.09,-0.03,-0.08
94.103,-0.09,-0.03,-0.08
94.106,-0.08,-0.02,-0.07
94.107,-0.09,-0.01,-0.07
94.111,-0.08,-0.01,-0.07
94.111,-0.08,-0.01,-0.06
94.113,-0.08,-0.00,-0.06
94.115,-0.07,0.01,-0.05
94.117,-0.06,0.02,-0.04
94.120,-0.04,0.03,-0.03
94.121,-0.02,0.03,-0.03
94.123,-0.01,0.05,-0.02
94.125,0.01,0.05,-0.02
94.127,0.04,0.06,-0.01
94.132,0.06,0.07,0.00
94.133,0.07,0.08,0.01
94.134,0.10,0.09,0.01
94.135,0.10,0.09,0.02
94.138,0.12,0.10,0.02
94.140,0.15,0.10,0.03
94.141,0.17,0.11,0.03
94.144,0.19,0.12,0.03
94.145,0.20,0.12,0.03
94.147,0.21,0.13,0.04
94.151,0.23,0.14,0.03
94.151,0.23,0.14,0.03
94.153,0.24,0.16,0.03
94.155,0.25,0.16,0.03
94.158,0.25,0.18,0.03
94.161,0.26,0.19,0.03
94.162,0.27,0.20,0.03
94.163,0.27,0.21,0.03
94.165,0.27,0.21,0.04
94.168,0.27,0.22,0.04
94.170,0.28,0.23,0.05
94.171,0.28,0.23,0.04
94.173,0.29,0.23,0.04
94.175,0.29,0.23,0.05
94.177,0.28,0.23,0.05
94.180,0.29,0.23,0.05
94.181,0.30,0.22,0.04
94.183,0.30,0.22,0.04
94.185,0.30,0.21,0.04
94.187,0.31,0.21,0.04
94.190,0.31,0.20,0.03
94.191,0.30,0.20,0.03
94.193,0.31,0.19,0.03
94.196,0.32,0.18,0.02
94.199,0.31,0.18,0.02
94.200,0.31,0.17,0.02
94.201,0.32,0.16,0.02
94.204,0.32,0.16,0.02
94.205,0.32,0.15,0.02
94.208,0.32,0.15,0.01
94.211,0.31,0.14,0.01
94.212,0.32,0.14,0.01
94.213,0.31,0.15,0.01
94.216,0.31,0.15,0.01
94.217,0.30,0.15,0.01
94.221,0.29,0.16,0.01
94.222,0.29,0.16,0.01
94.225,0.29,0.16,0.01
94.225,0.28,0.17,0.01
94.227,0.27,0.18,0.01
94.231,0.26,0.19,0.01
94.231,0.26,0.19,0.01
94.233,0.26,0.20,0.01
94.236,0.25,0.21,0.02
94.238,0.24,0.21,0.02
94.240,0.24,0.23,0.02
94.242,0.24,0.23,0.02
94.245,0.24,0.24,0.02
94.246,0.24,0.24,0.02
94.247,0.23,0.25,0.03
94.251,0.24,0.26,0.03
94.252,0.24,0.26,0.03
94.254,0.24,0.27,0.04
94.256,0.24,0.27,0.04
94.258,0.25,0.27,0.04
94.260,0.25,0.27,0.05
94.261,0.26,0.28,0.05
94.264,0.27,0.28,0.05
94.266,0.27,0.28,0.05
94.268,0.28,0.28,0.06
94.272,0.29,0.27,0.06
94.273,0.30,0.27,0.07
94.273,0.31,0.28,0.07
94.276,0.32,0.28,0.07
94.280,0.34,0.28,0.07
94.281,0.36,0.29,0.08
94.282,0.37,0.29,0.08
94.284,0.40,0.29,0.08
94.286,0.40,0.29,0.09
94.288,0.43,0.29,0.09
94.291,0.46,0.28,0.09
94.292,0.48,0.28,0.10
94.295,0.50,0.27,0.10
94.297,0.52,0.26,0.11
94.297,0.54,0.25,0.12
94.301,0.55,0.24,0.13
94.301,0.56,0.24,0.13
94.304,0.57,0.22,0.14
94.306,0.58,0.21,0.15
94.307,0.58,0.21,0.15
94.311,0.58,0.21,0.16
94.312,0.58,0.21,0.16
94.314,0.58,0.20,0.16
94.316,0.56,0.19,0.16
94.318,0.56,0.19,0.16
94.321,0.55,0.18,0.16
94.322,0.52,0.18,0.15
94.324,0.51,0.17,0.15
94.325,0.50,0.16,0.14
94.327,0.47,0.16,0.14
94.330,0.44,0.15,0.13
94.332,0.42,0.14,0.11
94.334,0.40,0.13,0.11
94.335,0.37,0.12,0.09
94.338,0.36,0.12,0.09
94.340,0.30,0.11,0.06
94.342,0.29,0.10,0.06
94.344,0.27,0.10,0.05
94.345,0.25,0.10,0.04
94.347,0.22,0.09,0.03
94.351,0.20,0.09,0.02
94.351,0.20,0.09,0.02
94.353,0.19,0.09,0.02
94.356,0.17,0.08,0.01
94.358,0.16,0.07,0.00
94.360,0.16,0.05,-0.00
94.361,0.15,0.04,-0.00
94.364,0.15,0.04,-0.01
94.366,0.16,0.04,-0.01
94.368,0.15,0.03,-0.01
94.371,0.16,0.04,-0.02
94.372,0.17,0.04,-0.02
94.374,0.18,0.04,-0.02
94.376,0.18,0.05,-0.02
94.377,0.20,0.06,-0.02
94.381,0.21,0.06,-0.02
94.382,0.21,0.06,-0.01
94.384,0.22,0.06,-0.01
94.386,0.24,0.06,-0.01
94.388,0.24,0.06,-0.01
94.390,0.25,0.05,-0.00
94.391,0.26,0.05,-0.01
94.393,0.27,0.05,-0.01
94.395,0.26,0.05,-0.01
94.398,0.27,0.05,-0.01
94.401,0.29,0.05,-0.01
94.402,0.28,0.04,-0.01
94.404,0.28,0.05,-0.02
94.405,0.29,0.04,-0.02
94.407,0.28,0.04,-0.02
94.411,0.28,0.04,-0.02
94.412,0.29,0.04,-0.02
94.414,0.29,0.05,-0.02
94.415,0.29,0.05,-0.02
94.417,0.29,0.06,-0.02
94.420,0.29,0.06,-0.01
94.422,0.28,0.06,-0.01
94.424,0.28,0.06,0.00
94.426,0.28,0.07,0.01
94.431,0.29,0.07,0.01
94.431,0.29,0.07,0.02
94.432,0.30,0.07,0.02
94.435,0.30,0.07,0.02
94.435,0.30,0.08,0.02
94.438,0.30,0.08,0.03
94.441,0.31,0.09,0.02
94.442,0.31,0.09,0.02
94.444,0.31,0.09,0.02
94.446,0.32,0.09,0.02
94.448,0.32,0.09,0.02
94.450,0.33,0.09,0.02
94.452,0.33,0.09,0.01
94.453,0.33,0.09,0.01
94.455,0.32,0.09,0.01
94.457,0.32,0.08,0.00
94.461,0.29,0.07,-0.00
94.462,0.29,0.07,-0.01
94.463,0.28,0.06,-0.01
94.465,0.27,0.06,-0.02
94.467,0.25,0.06,-0.03
94.470,0.23,0.06,-0.03
94.471,0.23,0.06,-0.04
94.473,0.22,0.05,-0.04
94.475,0.20,0.05,-0.05
94.477,0.18,0.05,-0.05
94.480,0.16,0.04,-0.06
94.482,0.15,0.04,-0.06
94.483,0.14,0.04,-0.06
94.485,0.12,0.03,-0.06
94.487,0.10,0.03,-0.06
94.493,0.08,0.02,-0.06
94.493,0.08,0.02,-0.06
94.494,0.07,0.01,-0.06
94.499,0.06,0.01,-0.06
94.499,0.05,0.00,-0.06
94.502,0.04,-0.01,-0.06
94.502,0.04,-0.01,-0.06
94.504,0.03,-0.01,-0.05
94.506,0.03,-0.01,-0.06
94.507,0.03,-0.01,-0.06
94.510,0.03,-0.01,-0.06
94.511,0.03,-0.01,-0.06
94.514,0.03,-0.01,-0.06
