time,gFx,gFy,gFz,TgF
10.468000,-0.2994,0.1411,0.4899,0.591
10.473000,-0.2865,0.1258,0.4397,0.540
10.479000,-0.2807,0.1127,0.3835,0.488
10.484000,-0.3003,0.1043,0.3522,0.474
10.490000,-0.3301,0.0787,0.3283,0.472
10.496000,-0.3645,0.0387,0.3160,0.484
10.497000,-0.3782,-0.0206,0.3040,0.486
10.502000,-0.3298,-0.1063,0.2498,0.427
10.508000,-0.2674,-0.2153,0.1347,0.369
10.513000,-0.2343,-0.3544,-0.0314,0.426
10.517000,-0.2452,-0.5105,-0.2125,0.605
10.529000,-0.2564,-0.6632,-0.4372,0.835
10.530000,-0.3498,-0.8726,-0.7487,1.202
10.532000,-0.4881,-1.1199,-1.2053,1.716
10.538000,-0.6836,-1.4486,-1.8098,2.417
10.553000,-0.8988,-1.9205,-2.6224,3.372
10.554000,-0.8408,-2.6121,-3.3214,4.308
10.555000,-0.3830,-3.5843,-3.6229,5.111
10.556000,-0.1289,-4.8768,-4.2722,6.485
10.561000,0.2393,-6.0325,-3.6869,7.074
10.566000,0.7468,-6.1388,-2.3231,6.606
10.572000,0.9479,-5.0026,-1.7695,5.390
10.576000,0.7153,-3.4354,-1.4931,3.814
10.580000,0.5425,-2.1562,-0.9906,2.434
10.585000,0.5539,-1.2476,-0.5105,1.457
10.591000,0.4899,-0.6995,-0.2595,0.893
10.595000,0.2897,-0.4567,-0.1380,0.558
10.600000,0.0300,-0.3645,-0.0279,0.367
10.605000,-0.2372,-0.3103,0.0309,0.392
10.610000,-0.5759,-0.2686,-0.0261,0.636
10.617000,-0.9754,-0.2711,-0.1081,1.018
10.623000,-1.3542,-0.4185,-0.0803,1.420
10.626000,-1.6223,-0.7240,0.1388,1.782
10.631000,-1.7006,-1.0867,0.3264,2.044
10.634000,-1.5029,-1.4273,0.2805,2.092
10.639000,-0.9908,-1.6923,0.1173,1.964
10.644000,-0.3520,-1.8100,0.1169,1.848
10.649000,0.1025,-1.7388,0.5065,1.814
10.659000,0.1211,-1.4990,0.9735,1.791
10.661000,0.0069,-1.1471,1.1244,1.606
10.666000,0.0611,-0.7826,1.1360,1.381
10.671000,0.1109,-0.4866,1.1033,1.211
10.677000,0.0510,-0.2525,0.7396,0.783
10.679000,-0.1478,-0.0735,0.1197,0.204
10.684000,-0.4387,0.0551,-0.3973,0.594
10.689000,-0.7474,0.1642,-0.7868,1.098
10.693000,-1.0821,0.2382,-1.0841,1.550
10.698000,-1.4735,0.2562,-1.0967,1.855
10.704000,-1.8238,0.2772,-0.7437,1.989
10.708000,-1.9636,0.3125,0.0054,1.988
10.713000,-1.7770,0.3171,0.8491,1.995
10.718000,-1.4205,0.2329,1.2611,1.914
10.723000,-1.0682,0.0306,1.5265,1.863
10.728000,-0.8137,-0.3027,1.9118,2.100
10.733000,-0.5918,-0.6959,2.0220,2.219
10.740000,-0.4699,-1.0878,1.7127,2.083
10.743000,-0.4495,-1.4259,1.2385,1.941
10.747000,-0.4908,-1.7065,0.8175,1.955
10.752000,-0.5617,-1.9453,0.5343,2.094
10.758000,-0.5663,-2.1220,0.3006,2.217
10.762000,-0.3994,-2.1984,0.0981,2.237
10.767000,-0.0898,-2.2000,-0.0195,2.202
10.778000,0.2465,-2.1751,-0.0443,2.189
10.780000,0.4183,-2.1380,-0.0850,2.180
10.784000,0.5070,-2.0836,-0.1082,2.147
10.797000,0.5516,-2.0082,-0.0569,2.083
10.798000,0.6028,-1.8709,-0.0016,1.966
10.798000,0.7094,-1.6976,0.0012,1.840
10.801000,0.8082,-1.5342,0.0253,1.734
10.807000,0.8388,-1.3995,0.0373,1.632
10.812000,0.7878,-1.2934,-0.0085,1.514
10.816000,0.6631,-1.1806,-0.0598,1.355
10.823000,0.4610,-1.0895,-0.0998,1.187
10.826000,0.3476,-0.9977,-0.1568,1.068
10.831000,0.2663,-0.8748,-0.2561,0.950
10.836000,0.1667,-0.7890,-0.2720,0.851
10.841000,0.0743,-0.7146,-0.2100,0.749
10.846000,0.0046,-0.6466,-0.1563,0.665
10.851000,-0.0590,-0.5959,-0.0277,0.599
10.856000,-0.1698,-0.5659,0.0882,0.597
10.861000,-0.2716,-0.5379,0.1480,0.620
10.865000,-0.3278,-0.5043,0.1797,0.628
10.871000,-0.3678,-0.4819,0.1265,0.619
10.878000,-0.3893,-0.4738,0.1059,0.622
10.887000,-0.3459,-0.5037,0.0410,0.612
10.894000,-0.3649,-0.5783,-0.0831,0.689
10.897000,-0.3569,-0.6345,-0.1626,0.746
10.902000,-0.4081,-0.6992,-0.0855,0.814
10.915000,-0.3874,-0.7798,-0.0468,0.872
10.919000,-0.3005,-0.8212,-0.0059,0.874
10.922000,-0.2309,-0.8462,0.0942,0.882
10.923000,-0.2173,-0.8684,0.2594,0.932
10.952000,-0.2494,-0.8840,0.3481,0.982
10.953000,-0.2645,-0.8686,0.4041,0.994
10.953000,-0.2344,-0.8398,0.4697,0.990
10.953000,-0.1828,-0.8120,0.4660,0.954
10.954000,-0.1749,-0.8054,0.3219,0.885
10.955000,-0.1570,-0.7749,0.0930,0.796
10.955000,-0.1164,-0.7515,-0.1208,0.770
10.960000,-0.0886,-0.7591,-0.2788,0.813
10.964000,-0.0645,-0.7686,-0.4356,0.886
10.969000,-0.0476,-0.8055,-0.5612,0.983
10.975000,-0.0423,-0.8481,-0.6087,1.045
10.979000,-0.0177,-0.8690,-0.5957,1.054
10.984000,0.0315,-0.8894,-0.5695,1.057
10.989000,0.0422,-0.9344,-0.5189,1.070
10.994000,0.0281,-0.9896,-0.4356,1.082
10.999000,0.0029,-1.0439,-0.3431,1.099
11.004000,-0.0286,-1.0950,-0.2238,1.118
11.009000,-0.0247,-1.1433,-0.0861,1.147
11.014000,0.0004,-1.1963,0.0558,1.198
11.018000,0.0101,-1.2473,0.2062,1.264
11.024000,0.0293,-1.2681,0.3202,1.308
11.028000,0.0520,-1.2612,0.3492,1.310
11.034000,0.0759,-1.2423,0.3022,1.281
11.041000,0.1135,-1.2087,0.2030,1.231
11.046000,0.1685,-1.1702,0.0873,1.185
11.049000,0.2305,-1.1477,-0.0468,1.172
11.054000,0.2674,-1.1604,-0.1802,1.204
11.060000,0.2467,-1.2171,-0.2747,1.272
11.063000,0.1557,-1.2930,-0.3283,1.343
11.068000,0.0500,-1.3407,-0.3304,1.382
11.077000,-0.0231,-1.3357,-0.2819,1.365
11.078000,-0.0783,-1.2988,-0.2067,1.317
11.082000,-0.1192,-1.2579,-0.1409,1.271
11.087000,-0.1298,-1.2136,-0.1163,1.226
11.097000,-0.1129,-1.1745,-0.0934,1.184
11.097000,-0.0830,-1.1754,-0.0700,1.180
11.101000,-0.0834,-1.2239,-0.0671,1.229
11.107000,-0.1115,-1.3015,-0.0690,1.308
11.111000,-0.1468,-1.3946,-0.0798,1.405
11.116000,-0.1811,-1.4854,-0.1121,1.501
11.121000,-0.1606,-1.5745,-0.1347,1.588
11.126000,-0.0702,-1.6608,-0.1231,1.667
11.132000,0.0585,-1.7288,-0.0872,1.732
11.138000,0.1930,-1.7699,-0.0545,1.781
11.142000,0.2925,-1.7560,-0.0491,1.781
11.148000,0.3517,-1.6872,-0.1013,1.726
11.152000,0.3701,-1.6206,-0.1864,1.673
11.158000,0.3359,-1.6062,-0.2621,1.662
11.161000,0.3100,-1.6609,-0.3518,1.726
11.166000,0.3120,-1.7516,-0.4106,1.826
11.171000,0.3389,-1.8166,-0.4278,1.897
11.176000,0.3637,-1.8204,-0.4633,1.913
11.180000,0.3482,-1.7486,-0.5430,1.864
11.185000,0.2565,-1.6198,-0.6283,1.756
11.196000,0.0998,-1.4728,-0.6772,1.624
11.198000,-0.0510,-1.3342,-0.6497,1.485
11.201000,-0.1452,-1.2238,-0.5375,1.344
11.217000,-0.2165,-1.1452,-0.3368,1.213
11.219000,-0.2738,-1.1045,-0.0840,1.141
11.220000,-0.3117,-1.1001,0.1871,1.159
11.221000,-0.3652,-1.1211,0.4069,1.247
11.226000,-0.4239,-1.1573,0.5319,1.342
11.229000,-0.4883,-1.2183,0.5761,1.433
11.234000,-0.5688,-1.3126,0.5678,1.539
11.239000,-0.6931,-1.4249,0.5343,1.672
11.244000,-0.7888,-1.5417,0.4857,1.799
11.248000,-0.8308,-1.6367,0.4279,1.885
11.254000,-0.7705,-1.7134,0.3630,1.913
11.259000,-0.6795,-1.8097,0.2854,1.954
11.264000,-0.6478,-1.9034,0.1792,2.019
11.269000,-0.5854,-1.9632,0.0786,2.050
11.275000,-0.6097,-2.0030,0.0407,2.094
11.279000,-0.6751,-2.0203,0.0198,2.130
11.284000,-0.8487,-2.0157,0.0487,2.188
11.289000,-0.7666,-1.8835,-0.0712,2.035
11.294000,-0.7469,-1.7629,-0.0264,1.915
11.299000,-0.7911,-1.7014,0.0448,1.877
11.304000,-0.6354,-1.5856,0.0647,1.709
11.314000,-0.7477,-1.5337,0.1401,1.712
11.319000,-0.7083,-1.4593,0.1130,1.626
11.331000,-0.6748,-1.3962,0.1214,1.555
11.334000,-0.5682,-1.2940,0.1885,1.426
11.335000,-0.2718,-1.1941,0.5010,1.323
11.342000,0.0270,-1.0727,0.7792,1.326
11.356000,0.2940,-0.9610,0.8589,1.322
11.358000,0.3347,-0.9268,0.6799,1.197
11.359000,0.2607,-0.9302,0.4420,1.062
11.359000,0.2150,-0.9190,0.2450,0.975
11.362000,0.1502,-0.9000,0.0429,0.913
11.367000,0.0959,-0.8975,-0.0368,0.903
11.374000,0.0102,-0.8910,-0.0809,0.895
11.379000,0.0040,-0.8725,-0.1131,0.880
11.382000,-0.0342,-0.8551,-0.0867,0.860
11.386000,-0.0343,-0.8068,-0.0300,0.808
11.392000,-0.0104,-0.7431,0.0185,0.743
11.397000,0.0260,-0.6599,0.0725,0.664
11.401000,0.0357,-0.5697,0.1643,0.594
11.407000,0.0043,-0.4936,0.1434,0.514
11.413000,-0.0760,-0.4193,0.1625,0.456
11.417000,-0.1484,-0.3390,0.1934,0.418
11.421000,-0.1923,-0.2552,0.2733,0.420
11.426000,-0.1908,-0.1714,0.3830,0.461
11.431000,-0.1918,-0.0923,0.4982,0.542
11.437000,-0.1863,-0.0121,0.5392,0.571
11.445000,-0.2369,0.0574,0.5359,0.589
11.446000,-0.3267,0.1060,0.5410,0.641
11.456000,-0.4036,0.1355,0.5619,0.705
11.460000,-0.4515,0.1476,0.5875,0.756
11.460000,-0.4766,0.1508,0.6098,0.788
11.465000,-0.4820,0.1540,0.6186,0.799
11.470000,-0.4768,0.1579,0.6139,0.793
11.476000,-0.4659,0.1526,0.6013,0.776
11.480000,-0.4570,0.1452,0.5936,0.763
11.485000,-0.4491,0.1387,0.5818,0.748
11.491000,-0.4303,0.1290,0.5650,0.722
11.495000,-0.3910,0.1192,0.5459,0.682
11.499000,-0.3471,0.1083,0.5298,0.643
11.504000,-0.3332,0.1022,0.5072,0.615
11.509000,-0.3416,0.1010,0.4779,0.596
11.514000,-0.3452,0.1081,0.4372,0.567
11.519000,-0.3519,0.1109,0.3797,0.529
11.525000,-0.3690,0.1041,0.3338,0.508
11.529000,-0.3883,0.0948,0.3060,0.503
11.534000,-0.4027,0.0740,0.2607,0.485
11.539000,-0.4119,0.0197,0.2187,0.467
11.544000,-0.3956,-0.0692,0.1809,0.440
11.549000,-0.3338,-0.1845,0.0880,0.391
11.555000,-0.2752,-0.3377,-0.0672,0.441
11.559000,-0.2507,-0.5206,-0.2738,0.639
11.564000,-0.2551,-0.7154,-0.5192,0.920
11.569000,-0.2763,-0.9192,-0.8206,1.263
11.575000,-0.3747,-1.1546,-1.2541,1.745
11.579000,-0.5824,-1.4741,-1.8980,2.473
11.584000,-0.7750,-1.9296,-2.6903,3.400
11.588000,-0.5707,-2.5650,-3.2196,4.156
11.595000,-0.0371,-3.3907,-3.4556,4.841
11.600000,0.2677,-4.5139,-3.9328,5.993
11.604000,0.4051,-5.5607,-3.4722,6.568
11.614000,0.6739,-5.7492,-2.4530,6.287
11.615000,0.8602,-4.8194,-1.9218,5.259
11.625000,0.6809,-3.4800,-1.5702,3.878
11.626000,0.4639,-2.3398,-1.0479,2.605
11.629000,0.4134,-1.4912,-0.5883,1.656
11.639000,0.3679,-0.9264,-0.3049,1.042
11.640000,0.2389,-0.6003,-0.0924,0.653
11.643000,0.0096,-0.4330,0.0339,0.434
11.648000,-0.3238,-0.3540,0.0508,0.482
11.653000,-0.6827,-0.3198,-0.0116,0.754
11.659000,-1.0054,-0.3193,-0.0924,1.059
11.662000,-1.3176,-0.4117,-0.1474,1.388
11.667000,-1.4634,-0.5949,-0.0354,1.580
11.672000,-1.4079,-0.8399,0.2035,1.652
11.677000,-1.1881,-1.0965,0.3343,1.651
11.681000,-0.7502,-1.3547,0.1734,1.558
11.688000,-0.1557,-1.5431,0.0929,1.554
11.694000,0.2344,-1.6078,0.4034,1.674
11.698000,0.1301,-1.4570,0.9192,1.728
11.702000,-0.0856,-1.1651,1.1342,1.628
11.707000,-0.0470,-0.8953,1.1893,1.489
11.712000,-0.0272,-0.6234,1.1731,1.329
11.717000,-0.1222,-0.4134,0.6709,0.797
11.721000,-0.3982,-0.2455,-0.1783,0.501
11.728000,-0.7099,-0.1430,-0.9155,1.167
11.738000,-1.0553,-0.0652,-1.2689,1.652
11.756000,-1.4879,-0.0256,-1.3309,1.996
11.758000,-1.8991,-0.0341,-1.0498,2.170
11.759000,-1.9802,0.0275,-0.3979,2.020
11.760000,-1.7331,0.1362,0.5078,1.811
11.765000,-1.3389,0.1666,1.1505,1.773
11.766000,-0.8625,0.1310,1.3719,1.626
11.771000,-0.4966,-0.0289,1.5748,1.651
11.777000,-0.3450,-0.3324,1.6287,1.698
11.780000,-0.3724,-0.6968,1.4824,1.680
11.785000,-0.3520,-1.0190,1.2910,1.682
11.790000,-0.2853,-1.2954,0.9824,1.651
11.797000,-0.3387,-1.5577,0.7164,1.748
11.800000,-0.3658,-1.7505,0.5035,1.858
11.805000,-0.4104,-1.8778,0.2732,1.941
11.812000,-0.3635,-1.9647,0.1094,2.001
11.814000,-0.0909,-1.9814,0.0303,1.984
11.819000,0.2590,-1.9780,0.0232,1.995
11.826000,0.4764,-1.9947,0.0336,2.051
11.829000,0.5075,-2.0017,0.0175,2.065
11.834000,0.4652,-1.9744,-0.0104,2.028
11.839000,0.4486,-1.8789,0.0034,1.932
11.845000,0.5606,-1.7144,0.0148,1.804
11.849000,0.6766,-1.5410,-0.0278,1.683
11.855000,0.7008,-1.3741,-0.0303,1.543
11.865000,0.6270,-1.2210,0.0165,1.373
11.867000,0.5259,-1.0864,-0.0034,1.207
11.870000,0.3791,-0.9936,-0.0542,1.065
11.896000,0.2283,-0.9143,-0.0804,0.946
11.897000,0.1066,-0.8456,-0.0804,0.856
11.898000,-0.0032,-0.7886,-0.0516,0.790
11.899000,-0.0900,-0.7364,-0.0271,0.742
11.899000,-0.1510,-0.6915,-0.0042,0.708
11.901000,-0.1936,-0.6515,0.0145,0.680
11.905000,-0.2501,-0.6291,0.0113,0.677
11.910000,-0.3107,-0.6086,0.0502,0.685
11.913000,-0.3813,-0.5763,0.1004,0.698
11.919000,-0.4658,-0.5476,0.1333,0.731
11.922000,-0.5129,-0.5262,0.1151,0.744
11.928000,-0.5214,-0.5292,0.0300,0.744
11.932000,-0.5308,-0.5616,-0.0996,0.779
11.937000,-0.5441,-0.5879,-0.2036,0.827
11.942000,-0.5488,-0.6251,-0.2139,0.859
11.947000,-0.5333,-0.6997,-0.1598,0.894
11.952000,-0.4897,-0.7626,-0.0910,0.911
11.957000,-0.4054,-0.8090,0.0334,0.906
11.962000,-0.3442,-0.8601,0.1238,0.935
11.967000,-0.2937,-0.8941,0.2047,0.963
11.972000,-0.2451,-0.9174,0.2815,0.990
11.978000,-0.2256,-0.9198,0.3378,1.006
11.982000,-0.2045,-0.8950,0.3795,0.993
11.987000,-0.1692,-0.8562,0.3771,0.951
11.992000,-0.1705,-0.8367,0.2737,0.897
11.997000,-0.1366,-0.8323,0.0960,0.849
12.001000,-0.0964,-0.8357,-0.0670,0.844
12.006000,-0.0582,-0.8455,-0.1800,0.866
12.012000,-0.0187,-0.8666,-0.2559,0.904
12.016000,0.0188,-0.8862,-0.3157,0.941
12.021000,0.0545,-0.8998,-0.3594,0.970
12.030000,0.0976,-0.9072,-0.3939,0.994
12.031000,0.1372,-0.9199,-0.4146,1.018
12.036000,0.1628,-0.9355,-0.3819,1.023
12.041000,0.1481,-0.9683,-0.3240,1.032
12.045000,0.1195,-1.0047,-0.2617,1.045
12.051000,0.0992,-1.0365,-0.1802,1.057
12.055000,0.0847,-1.0736,-0.0533,1.078
12.060000,0.0808,-1.1278,0.0558,1.132
12.065000,0.0680,-1.1862,0.1619,1.199
12.070000,0.0578,-1.2410,0.2444,1.266
12.076000,0.0665,-1.2689,0.2931,1.304
12.081000,0.0884,-1.2710,0.2802,1.305
12.085000,0.1238,-1.2545,0.2040,1.277
12.090000,0.1407,-1.2399,0.0820,1.251
12.096000,0.1451,-1.2495,-0.0711,1.260
12.100000,0.1495,-1.2705,-0.2268,1.299
12.106000,0.1305,-1.3181,-0.3687,1.375
12.111000,0.0810,-1.3626,-0.4115,1.426
12.117000,0.0274,-1.3919,-0.3902,1.446
12.120000,-0.0029,-1.4032,-0.3424,1.444
12.125000,-0.0271,-1.3927,-0.2706,1.419
12.132000,-0.0263,-1.3478,-0.1333,1.355
12.136000,-0.0034,-1.2623,0.0363,1.263
12.140000,-0.0192,-1.1938,0.0442,1.195
12.152000,-0.0453,-1.1487,-0.0337,1.150
12.153000,-0.0662,-1.1592,-0.1012,1.165
12.154000,-0.1084,-1.2173,-0.1241,1.228
12.177000,-0.1582,-1.3173,-0.1382,1.334
12.179000,-0.2221,-1.4312,-0.1719,1.459
12.179000,-0.2009,-1.5443,-0.2105,1.571
12.181000,-0.1247,-1.6430,-0.2005,1.660
12.183000,-0.0170,-1.7137,-0.1554,1.721
12.188000,0.1263,-1.7427,-0.1059,1.750
12.195000,0.2502,-1.7141,-0.0723,1.734
12.199000,0.3259,-1.6361,-0.0784,1.670
12.203000,0.3646,-1.5752,-0.1386,1.623
12.208000,0.3514,-1.5771,-0.1903,1.627
12.214000,0.3260,-1.6305,-0.2112,1.676
12.218000,0.3327,-1.6977,-0.2376,1.746
12.223000,0.3392,-1.7325,-0.2744,1.787
12.228000,0.3248,-1.7191,-0.2994,1.775
12.232000,0.2653,-1.6499,-0.3601,1.709
12.237000,0.1450,-1.5435,-0.4522,1.615
12.244000,-0.0155,-1.4221,-0.5337,1.519
12.247000,-0.1658,-1.3008,-0.5803,1.434
12.253000,-0.2618,-1.2018,-0.5395,1.343
12.258000,-0.3131,-1.1337,-0.3908,1.239
12.264000,-0.3794,-1.0981,-0.1665,1.174
12.268000,-0.4390,-1.1015,0.0530,1.187
12.274000,-0.4899,-1.1385,0.2332,1.261
12.291000,-0.5506,-1.1993,0.3773,1.373
12.294000,-0.6361,-1.2820,0.4678,1.506
12.297000,-0.7308,-1.3921,0.4825,1.645
12.299000,-0.8436,-1.5047,0.4686,1.788
12.302000,-0.9323,-1.6127,0.4381,1.914
12.303000,-0.9241,-1.7216,0.3897,1.992
12.311000,-0.8735,-1.8250,0.3509,2.053
12.321000,-0.8117,-1.8986,0.3017,2.087
12.322000,-0.7263,-1.9251,0.1970,2.067
12.323000,-0.6904,-1.9368,0.0566,2.057
12.328000,-0.7389,-1.9388,-0.0802,2.076
12.331000,-0.8185,-1.9007,-0.1411,2.074
12.336000,-0.8197,-1.8275,-0.1569,2.009
12.340000,-0.8132,-1.7445,-0.1228,1.929
12.346000,-0.8517,-1.6752,-0.0249,1.879
12.350000,-0.8734,-1.6093,0.0687,1.832
12.355000,-0.7751,-1.5299,0.1108,1.719
12.361000,-0.6199,-1.4545,0.1023,1.584
12.365000,-0.5284,-1.3912,0.0782,1.490
12.369000,-0.4950,-1.3508,0.1142,1.443
12.375000,-0.4338,-1.3096,0.2365,1.400
12.381000,-0.2602,-1.2242,0.3776,1.307
12.385000,0.0143,-1.1168,0.5055,1.226
12.391000,0.2896,-1.0012,0.5264,1.168
12.397000,0.3937,-0.9321,0.5206,1.138
12.400000,0.3210,-0.9322,0.5002,1.106
12.404000,0.2958,-0.9219,0.3719,1.037
12.409000,0.3518,-0.8783,0.2153,0.970
12.414000,0.3871,-0.8452,0.0916,0.934
12.420000,0.3166,-0.8556,-0.0404,0.913
12.424000,0.2170,-0.8782,-0.1194,0.913
12.430000,0.1087,-0.8674,-0.0453,0.875
12.434000,0.0664,-0.7927,0.0759,0.799
12.439000,0.0891,-0.6859,0.0906,0.698
12.445000,0.0862,-0.6023,0.0713,0.613
12.448000,0.0620,-0.5431,0.1052,0.557
12.453000,0.0206,-0.4892,0.1451,0.511
12.458000,-0.0477,-0.4325,0.1735,0.468
12.464000,-0.1107,-0.3676,0.2436,0.455
12.469000,-0.1546,-0.2802,0.3477,0.473
12.474000,-0.1880,-0.1655,0.4619,0.525
12.481000,-0.2236,-0.0356,0.5217,0.569
12.484000,-0.2717,0.0789,0.5456,0.615
12.488000,-0.3374,0.1607,0.5819,0.692
12.494000,-0.4145,0.1907,0.6510,0.795
12.502000,-0.4699,0.1861,0.7265,0.885
12.504000,-0.4949,0.1799,0.7526,0.919
12.522000,-0.5052,0.1683,0.7203,0.896
12.523000,-0.4940,0.1668,0.6790,0.856
12.524000,-0.4668,0.1684,0.6535,0.821
12.524000,-0.4870,0.1754,0.6169,0.805
12.531000,-0.4645,0.1808,0.5914,0.773
12.532000,-0.4134,0.1769,0.5932,0.744
12.537000,-0.3638,0.1636,0.5744,0.699
12.542000,-0.3259,0.1384,0.5387,0.645
12.547000,-0.2905,0.1138,0.4883,0.579
12.551000,-0.2686,0.0877,0.4576,0.538
12.557000,-0.2678,0.0603,0.4247,0.506
12.562000,-0.2768,0.0476,0.3860,0.477
12.566000,-0.2779,0.0286,0.3337,0.435
12.572000,-0.2748,0.0046,0.2885,0.398
12.578000,-0.3002,-0.0281,0.2634,0.400
12.587000,-0.3193,-0.0616,0.2024,0.383
12.592000,-0.3371,-0.1055,0.1659,0.390
12.598000,-0.3237,-0.1695,0.1293,0.388
12.602000,-0.2891,-0.2694,0.0233,0.396
12.606000,-0.2799,-0.4062,-0.1560,0.517
12.613000,-0.3572,-0.5918,-0.3744,0.786
12.617000,-0.4014,-0.8298,-0.6880,1.150
12.621000,-0.5160,-1.0749,-1.1796,1.677
12.626000,-0.6639,-1.3799,-1.8139,2.374
12.633000,-0.8968,-1.8122,-2.6180,3.308
12.636000,-0.8895,-2.4174,-3.2865,4.176
12.641000,-0.3672,-3.2515,-3.3288,4.668
12.648000,-0.0346,-4.3145,-3.4499,5.524
12.656000,0.0807,-5.4447,-3.5028,6.475
12.658000,0.3803,-5.9608,-2.9061,6.642
12.662000,0.8316,-5.2966,-2.3821,5.867
12.668000,0.8204,-3.8990,-1.9714,4.445
12.670000,0.5661,-2.6376,-1.3825,3.031
12.675000,0.4634,-1.6636,-0.7970,1.902
12.680000,0.4277,-0.9510,-0.4405,1.132
12.684000,0.3454,-0.5135,-0.2448,0.665
12.689000,0.1916,-0.2839,-0.0197,0.343
12.695000,-0.0322,-0.1412,0.1113,0.183
12.700000,-0.3560,-0.0678,0.1024,0.377
12.704000,-0.6997,-0.0716,0.0018,0.703
12.709000,-1.0129,-0.1563,-0.0778,1.028
12.717000,-1.2123,-0.3033,-0.0363,1.250
12.720000,-1.1880,-0.5183,0.1921,1.310
12.725000,-0.9461,-0.7264,0.5040,1.295
12.735000,-0.5376,-0.9052,0.6233,1.224
12.736000,-0.0895,-1.0909,0.4407,1.180
12.739000,0.2265,-1.2671,0.3316,1.329
12.744000,0.2697,-1.3197,0.6773,1.508
12.749000,-0.0183,-1.2566,1.0680,1.649
12.754000,-0.1881,-1.1263,1.1813,1.643
12.758000,-0.1440,-0.9751,1.0544,1.443
12.766000,-0.1211,-0.8042,0.7903,1.134
12.771000,-0.2803,-0.6474,0.2455,0.747
12.774000,-0.5323,-0.5563,-0.5207,0.929
12.778000,-0.8284,-0.5251,-1.0788,1.458
12.783000,-1.1723,-0.5276,-1.3258,1.847
12.788000,-1.5146,-0.5389,-1.3199,2.080
12.793000,-1.7406,-0.5268,-0.9952,2.073
12.798000,-1.7443,-0.4560,-0.3167,1.831
12.802000,-1.4780,-0.3313,0.5894,1.625
12.808000,-1.0345,-0.2099,1.2137,1.609
12.812000,-0.6737,-0.1811,1.3390,1.510
12.818000,-0.5402,-0.3050,1.2964,1.437
12.822000,-0.4191,-0.4985,1.3403,1.490
12.828000,-0.3523,-0.7133,1.3157,1.538
12.833000,-0.3820,-0.9455,1.1550,1.541
12.837000,-0.4451,-1.1496,0.9470,1.554
12.842000,-0.5129,-1.3012,0.7045,1.566
12.848000,-0.5847,-1.4151,0.4409,1.593
12.852000,-0.6056,-1.4883,0.2011,1.619
12.856000,-0.4819,-1.5283,0.0457,1.603
12.867000,-0.2504,-1.5451,0.0138,1.565
12.868000,-0.0417,-1.5497,0.0869,1.553
12.876000,0.1064,-1.5416,0.1714,1.555
12.883000,0.2337,-1.5547,0.1963,1.584
12.884000,0.3301,-1.5890,0.1856,1.633
12.886000,0.3717,-1.6208,0.1681,1.671
12.891000,0.3958,-1.6366,0.1397,1.690
12.897000,0.4087,-1.6162,0.0662,1.668
12.901000,0.4331,-1.5449,0.0265,1.605
12.906000,0.4494,-1.4437,0.0019,1.512
12.911000,0.4156,-1.2903,-0.0462,1.356
12.916000,0.3607,-1.1408,-0.1483,1.206
12.921000,0.2749,-1.0280,-0.1841,1.080
12.925000,0.1642,-0.9419,-0.1654,0.970
12.931000,0.0898,-0.8639,-0.1705,0.885
12.936000,0.0168,-0.7997,-0.1151,0.808
12.940000,-0.0257,-0.7550,-0.0851,0.760
12.946000,-0.0627,-0.7122,-0.0120,0.715
12.950000,-0.0995,-0.6643,0.0500,0.674
12.955000,-0.1639,-0.6275,-0.0053,0.649
12.960000,-0.2357,-0.5773,-0.0226,0.624
12.966000,-0.2758,-0.5369,0.0292,0.604
12.972000,-0.2968,-0.5037,-0.0369,0.586
12.976000,-0.3707,-0.5117,-0.1096,0.641
12.983000,-0.4468,-0.5651,-0.1484,0.736
12.986000,-0.4466,-0.6107,-0.1806,0.778
12.992000,-0.4527,-0.6753,-0.2389,0.847
12.995000,-0.3974,-0.7330,-0.2036,0.858
13.000000,-0.3103,-0.8171,0.0017,0.874
13.005000,-0.2849,-0.8908,0.1354,0.945
13.021000,-0.2478,-0.9448,0.1865,0.994
13.022000,-0.1530,-0.9555,0.2521,1.000
13.026000,-0.0674,-0.9584,0.3507,1.023
13.040000,-0.0599,-0.9526,0.3578,1.019
13.041000,-0.1058,-0.9482,0.2778,0.994
13.041000,-0.1228,-0.9133,0.1612,0.936
13.044000,-0.1142,-0.8656,0.0436,0.874
13.049000,-0.0947,-0.8497,-0.0424,0.856
13.053000,-0.0300,-0.8764,-0.0488,0.878
13.058000,0.0205,-0.8901,-0.0769,0.894
13.063000,0.0553,-0.8903,-0.1444,0.904
13.068000,0.0848,-0.8839,-0.2569,0.924
13.073000,0.1146,-0.8867,-0.3109,0.947
13.078000,0.1458,-0.8965,-0.3278,0.966
13.083000,0.1650,-0.9048,-0.3302,0.977
13.088000,0.1485,-0.9333,-0.2996,0.991
13.094000,0.1227,-0.9650,-0.2464,1.003
13.101000,0.0904,-0.9945,-0.1809,1.015
13.104000,0.0471,-1.0265,-0.0998,1.032
13.109000,0.0167,-1.0743,0.0199,1.075
13.114000,0.0166,-1.1273,0.1296,1.135
13.118000,0.0134,-1.1817,0.1981,1.198
13.123000,0.0201,-1.2206,0.2122,1.239
13.127000,0.0329,-1.2412,0.1766,1.254
13.138000,0.0506,-1.2510,0.1293,1.259
