time,wx (rad/s),wy (rad/s),wz (rad/s)
7.904,-0.03,0.17,-0.19
7.908,-0.09,0.18,-0.20
7.913,-0.15,0.18,-0.22
7.919,-0.22,0.17,-0.23
7.923,-0.27,0.16,-0.24
7.928,-0.31,0.15,-0.26
7.933,-0.34,0.13,-0.27
7.941,-0.36,0.10,-0.29
7.944,-0.37,0.07,-0.31
7.948,-0.37,0.03,-0.33
7.963,-0.38,-0.02,-0.35
7.964,-0.37,-0.08,-0.37
7.964,-0.38,-0.13,-0.38
7.967,-0.39,-0.18,-0.37
7.972,-0.41,-0.23,-0.36
7.977,-0.45,-0.27,-0.34
7.981,-0.48,-0.30,-0.32
7.988,-0.50,-0.31,-0.30
7.992,-0.50,-0.30,-0.29
7.998,-0.49,-0.28,-0.27
8.001,-0.47,-0.25,-0.26
8.008,-0.44,-0.21,-0.25
8.011,-0.41,-0.18,-0.24
8.016,-0.38,-0.15,-0.24
8.024,-0.36,-0.13,-0.25
8.026,-0.34,-0.10,-0.25
8.031,-0.32,-0.09,-0.25
8.036,-0.31,-0.08,-0.25
8.041,-0.30,-0.07,-0.25
8.045,-0.29,-0.08,-0.24
8.050,-0.29,-0.09,-0.23
8.059,-0.27,-0.10,-0.21
8.060,-0.24,-0.11,-0.18
8.066,-0.20,-0.13,-0.13
8.084,-0.16,-0.15,-0.08
8.085,-0.13,-0.18,-0.02
8.086,-0.11,-0.22,0.04
8.089,-0.09,-0.25,0.09
8.094,-0.07,-0.27,0.13
8.099,-0.06,-0.28,0.16
8.107,-0.03,-0.30,0.18
8.110,-0.01,-0.32,0.18
8.114,0.01,-0.34,0.17
8.119,0.02,-0.35,0.14
8.124,0.03,-0.35,0.10
8.129,0.02,-0.33,0.05
8.133,-0.01,-0.29,-0.01
8.139,-0.06,-0.25,-0.07
8.144,-0.14,-0.19,-0.14
8.148,-0.21,-0.12,-0.20
8.155,-0.28,-0.04,-0.24
8.159,-0.34,0.04,-0.28
8.163,-0.39,0.11,-0.30
8.169,-0.41,0.16,-0.32
8.174,-0.40,0.19,-0.33
8.178,-0.36,0.21,-0.33
8.183,-0.29,0.22,-0.33
8.192,-0.20,0.22,-0.33
8.192,-0.10,0.21,-0.32
8.198,0.01,0.20,-0.31
8.203,0.11,0.18,-0.30
8.208,0.20,0.16,-0.29
8.223,0.28,0.14,-0.27
8.223,0.33,0.12,-0.26
8.224,0.36,0.11,-0.26
8.230,0.37,0.10,-0.26
8.231,0.35,0.11,-0.27
8.237,0.34,0.12,-0.29
8.242,0.31,0.13,-0.30
8.247,0.28,0.14,-0.32
8.251,0.24,0.15,-0.34
8.257,0.21,0.16,-0.36
8.262,0.17,0.18,-0.39
8.266,0.14,0.20,-0.41
8.272,0.13,0.21,-0.42
8.276,0.13,0.23,-0.43
8.281,0.15,0.24,-0.43
8.285,0.18,0.24,-0.41
8.292,0.22,0.23,-0.39
8.295,0.28,0.22,-0.35
8.300,0.33,0.20,-0.32
8.308,0.38,0.16,-0.28
8.310,0.44,0.12,-0.25
8.315,0.48,0.07,-0.23
8.320,0.51,0.02,-0.21
8.326,0.52,-0.03,-0.21
8.330,0.53,-0.07,-0.22
8.335,0.56,-0.12,-0.23
8.343,0.59,-0.16,-0.25
8.349,0.61,-0.18,-0.27
8.350,0.64,-0.19,-0.29
8.367,0.65,-0.19,-0.30
8.368,0.63,-0.18,-0.30
8.368,0.59,-0.15,-0.29
8.370,0.53,-0.12,-0.27
8.374,0.45,-0.08,-0.25
8.379,0.35,-0.04,-0.20
8.384,0.26,-0.01,-0.14
8.391,0.18,0.03,-0.08
8.393,0.13,0.07,-0.01
8.398,0.10,0.13,0.05
8.403,0.09,0.20,0.10
8.408,0.09,0.28,0.15
8.413,0.12,0.36,0.19
8.424,0.19,0.43,0.23
8.428,0.29,0.52,0.25
8.432,0.43,0.58,0.27
8.437,0.59,0.61,0.29
8.442,0.76,0.63,0.31
8.448,0.90,0.63,0.33
8.452,1.01,0.61,0.35
8.462,1.07,0.57,0.38
8.471,1.08,0.50,0.41
8.474,1.05,0.40,0.44
8.485,0.97,0.28,0.46
8.487,0.86,0.15,0.47
8.487,0.72,0.03,0.48
8.489,0.57,-0.07,0.47
8.492,0.42,-0.14,0.47
8.496,0.28,-0.19,0.47
8.501,0.14,-0.20,0.46
8.507,0.02,-0.19,0.45
8.511,-0.09,-0.16,0.43
8.516,-0.18,-0.11,0.41
8.523,-0.24,-0.06,0.39
8.526,-0.25,-0.01,0.38
8.530,-0.22,0.04,0.38
8.535,-0.16,0.10,0.37
8.541,-0.07,0.17,0.36
8.545,0.03,0.23,0.36
8.550,0.13,0.26,0.35
8.556,0.21,0.27,0.35
8.560,0.29,0.25,0.34
8.565,0.34,0.20,0.34
8.570,0.38,0.12,0.32
8.577,0.38,0.04,0.30
8.579,0.34,-0.06,0.26
8.585,0.27,-0.15,0.23
8.592,0.16,-0.22,0.19
8.594,0.03,-0.27,0.16
8.603,-0.11,-0.31,0.13
8.604,-0.25,-0.31,0.10
8.611,-0.39,-0.31,0.09
8.615,-0.52,-0.28,0.07
8.635,-0.63,-0.26,0.06
8.636,-0.71,-0.23,0.06
8.636,-0.78,-0.22,0.06
8.636,-0.84,-0.21,0.07
8.645,-0.87,-0.20,0.08
8.646,-0.89,-0.19,0.10
8.649,-0.89,-0.18,0.12
8.653,-0.87,-0.17,0.14
8.658,-0.84,-0.18,0.17
8.663,-0.79,-0.19,0.20
8.668,-0.73,-0.19,0.24
8.673,-0.67,-0.19,0.26
8.677,-0.61,-0.19,0.29
8.683,-0.56,-0.21,0.30
8.687,-0.50,-0.23,0.31
8.693,-0.42,-0.26,0.30
8.698,-0.33,-0.27,0.30
8.702,-0.24,-0.28,0.31
8.709,-0.14,-0.26,0.33
8.712,-0.05,-0.24,0.35
8.716,0.04,-0.22,0.39
8.723,0.14,-0.20,0.43
8.729,0.23,-0.18,0.47
8.737,0.31,-0.16,0.51
8.737,0.39,-0.14,0.53
8.752,0.45,-0.11,0.54
8.753,0.48,-0.09,0.54
8.758,0.50,-0.07,0.53
8.761,0.49,-0.05,0.52
8.766,0.46,-0.03,0.49
8.770,0.41,-0.03,0.46
8.775,0.35,-0.03,0.42
8.781,0.29,-0.03,0.39
8.785,0.23,-0.02,0.36
8.792,0.16,0.01,0.34
8.795,0.10,0.04,0.32
8.800,0.05,0.08,0.31
8.805,0.02,0.12,0.31
8.811,0.01,0.16,0.33
8.815,0.02,0.19,0.34
8.819,0.04,0.21,0.35
8.825,0.05,0.20,0.37
8.829,0.06,0.18,0.38
8.834,0.06,0.15,0.40
8.842,0.05,0.11,0.41
8.846,0.04,0.06,0.42
8.849,0.02,0.00,0.42
8.854,-0.00,-0.04,0.41
8.862,-0.01,-0.07,0.38
8.864,-0.00,-0.09,0.34
8.869,0.00,-0.12,0.29
8.878,0.01,-0.14,0.23
8.880,0.00,-0.16,0.18
8.887,-0.01,-0.18,0.12
8.909,-0.03,-0.19,0.07
8.910,-0.04,-0.19,0.03
8.910,-0.06,-0.20,-0.01
8.911,-0.09,-0.21,-0.04
8.913,-0.12,-0.23,-0.05
8.914,-0.17,-0.25,-0.06
8.917,-0.20,-0.25,-0.07
8.923,-0.22,-0.23,-0.07
8.927,-0.22,-0.19,-0.08
8.932,-0.18,-0.12,-0.09
8.937,-0.13,-0.03,-0.10
8.943,-0.08,0.06,-0.11
8.947,-0.03,0.14,-0.12
8.953,-0.00,0.19,-0.13
8.958,0.01,0.22,-0.14
8.962,0.00,0.24,-0.14
8.968,-0.02,0.23,-0.15
8.971,-0.06,0.20,-0.15
8.977,-0.11,0.15,-0.16
8.984,-0.15,0.09,-0.19
8.986,-0.20,0.03,-0.22
8.991,-0.23,-0.02,-0.25
8.996,-0.25,-0.06,-0.28
9.001,-0.26,-0.10,-0.32
9.006,-0.28,-0.12,-0.35
9.012,-0.29,-0.12,-0.38
9.015,-0.31,-0.11,-0.41
9.020,-0.32,-0.08,-0.45
9.029,-0.34,-0.05,-0.48
9.030,-0.35,-0.01,-0.52
9.037,-0.36,0.02,-0.55
9.054,-0.38,0.05,-0.58
9.055,-0.40,0.08,-0.61
9.055,-0.42,0.10,-0.63
9.056,-0.45,0.12,-0.66
9.062,-0.50,0.13,-0.69
9.069,-0.56,0.16,-0.72
9.076,-0.61,0.21,-0.75
9.079,-0.66,0.27,-0.77
9.084,-0.69,0.32,-0.77
9.089,-0.71,0.36,-0.77
9.094,-0.73,0.38,-0.76
9.099,-0.73,0.39,-0.74
9.104,-0.73,0.38,-0.71
9.110,-0.71,0.34,-0.67
9.114,-0.69,0.29,-0.62
9.118,-0.65,0.21,-0.58
9.132,-0.59,0.13,-0.54
9.133,-0.51,0.03,-0.50
9.139,-0.42,-0.07,-0.46
9.142,-0.33,-0.17,-0.43
9.159,-0.23,-0.25,-0.42
9.160,-0.14,-0.29,-0.41
9.161,-0.08,-0.31,-0.41
9.161,-0.05,-0.30,-0.42
9.163,-0.05,-0.27,-0.43
9.168,-0.05,-0.23,-0.44
9.172,-0.06,-0.19,-0.45
9.180,-0.08,-0.15,-0.46
9.188,-0.09,-0.12,-0.48
9.189,-0.10,-0.09,-0.49
9.195,-0.11,-0.07,-0.50
9.198,-0.11,-0.03,-0.49
9.204,-0.12,0.01,-0.48
9.211,-0.12,0.06,-0.47
9.213,-0.13,0.10,-0.46
9.216,-0.13,0.14,-0.46
9.221,-0.13,0.15,-0.46
9.227,-0.12,0.15,-0.46
9.231,-0.09,0.15,-0.45
9.236,-0.05,0.14,-0.43
9.243,-0.00,0.13,-0.41
9.246,0.06,0.11,-0.39
9.252,0.13,0.10,-0.37
9.256,0.20,0.08,-0.36
9.261,0.26,0.07,-0.36
9.265,0.31,0.07,-0.36
9.271,0.34,0.07,-0.35
9.280,0.36,0.09,-0.35
9.281,0.36,0.11,-0.34
9.288,0.34,0.13,-0.33
9.292,0.32,0.14,-0.31
9.303,0.30,0.15,-0.28
9.304,0.29,0.16,-0.25
9.305,0.28,0.17,-0.23
9.312,0.28,0.17,-0.22
9.314,0.28,0.17,-0.21
9.319,0.29,0.17,-0.21
9.327,0.31,0.16,-0.21
9.329,0.33,0.15,-0.21
9.334,0.35,0.14,-0.22
9.339,0.37,0.12,-0.23
9.344,0.40,0.12,-0.23
9.349,0.42,0.11,-0.22
9.353,0.43,0.13,-0.21
9.360,0.44,0.15,-0.20
9.363,0.45,0.17,-0.16
9.368,0.45,0.19,-0.12
9.373,0.44,0.21,-0.09
9.378,0.42,0.22,-0.06
9.383,0.41,0.23,-0.03
9.396,0.41,0.24,0.00
9.398,0.40,0.24,0.04
9.404,0.41,0.24,0.07
9.409,0.42,0.25,0.10
9.421,0.43,0.27,0.11
9.422,0.44,0.27,0.11
9.423,0.45,0.26,0.09
9.428,0.45,0.24,0.06
9.432,0.44,0.21,0.02
9.437,0.41,0.17,-0.02
9.443,0.36,0.12,-0.05
9.447,0.29,0.07,-0.07
9.452,0.20,0.03,-0.08
9.456,0.11,0.02,-0.07
9.462,0.01,0.03,-0.05
9.467,-0.06,0.07,-0.02
9.471,-0.11,0.14,0.01
9.477,-0.12,0.23,0.04
9.481,-0.11,0.32,0.08
9.486,-0.08,0.40,0.10
9.491,-0.05,0.45,0.12
9.496,-0.01,0.47,0.13
9.501,0.01,0.46,0.15
9.506,0.02,0.43,0.16
9.514,0.00,0.39,0.18
9.516,-0.04,0.33,0.19
9.520,-0.09,0.29,0.20
9.529,-0.14,0.25,0.21
9.530,-0.18,0.24,0.23
9.535,-0.21,0.23,0.25
9.540,-0.22,0.24,0.27
9.546,-0.23,0.24,0.30
9.550,-0.23,0.24,0.31
9.554,-0.21,0.23,0.33
9.565,-0.19,0.22,0.34
9.567,-0.16,0.21,0.36
9.592,-0.13,0.19,0.37
9.593,-0.10,0.17,0.39
9.594,-0.06,0.16,0.40
9.595,-0.03,0.15,0.41
9.595,0.01,0.14,0.43
9.598,0.05,0.13,0.44
9.601,0.10,0.10,0.45
9.603,0.15,0.06,0.46
9.609,0.19,0.02,0.47
9.614,0.24,-0.03,0.47
9.621,0.27,-0.09,0.47
9.623,0.29,-0.16,0.47
9.628,0.28,-0.21,0.46
9.634,0.25,-0.26,0.45
9.638,0.21,-0.29,0.45
9.645,0.15,-0.31,0.44
9.648,0.07,-0.32,0.43
9.652,-0.00,-0.33,0.42
9.658,-0.08,-0.33,0.42
9.662,-0.15,-0.33,0.40
9.667,-0.21,-0.33,0.39
9.672,-0.27,-0.34,0.36
9.680,-0.34,-0.35,0.34
9.682,-0.41,-0.35,0.32
9.688,-0.49,-0.35,0.30
9.692,-0.57,-0.34,0.29
9.706,-0.63,-0.32,0.27
9.707,-0.68,-0.30,0.26
9.708,-0.69,-0.29,0.26
9.717,-0.68,-0.28,0.26
9.721,-0.64,-0.30,0.26
9.729,-0.59,-0.33,0.25
9.731,-0.52,-0.37,0.25
9.736,-0.44,-0.41,0.24
9.741,-0.35,-0.42,0.24
9.747,-0.27,-0.41,0.24
9.750,-0.20,-0.39,0.24
9.756,-0.15,-0.34,0.24
9.762,-0.11,-0.29,0.25
9.765,-0.10,-0.23,0.27
9.770,-0.11,-0.17,0.28
9.775,-0.13,-0.10,0.30
9.781,-0.15,-0.04,0.32
9.785,-0.16,0.03,0.33
9.790,-0.16,0.09,0.34
9.796,-0.16,0.15,0.34
9.802,-0.15,0.21,0.32
9.804,-0.13,0.27,0.29
9.809,-0.12,0.30,0.27
9.815,-0.10,0.32,0.25
9.840,-0.07,0.32,0.23
9.841,-0.04,0.31,0.22
9.841,-0.01,0.29,0.21
9.841,0.04,0.26,0.21
9.841,0.08,0.23,0.21
9.848,0.13,0.21,0.21
9.849,0.18,0.18,0.21
9.853,0.23,0.15,0.20
9.858,0.28,0.11,0.19
9.864,0.32,0.07,0.18
9.868,0.36,0.03,0.17
9.873,0.39,-0.01,0.18
9.879,0.40,-0.05,0.20
9.883,0.40,-0.11,0.22
9.888,0.38,-0.18,0.24
9.892,0.36,-0.25,0.23
9.898,0.33,-0.32,0.22
9.902,0.31,-0.38,0.20
9.907,0.29,-0.43,0.19
9.913,0.26,-0.45,0.18
9.918,0.21,-0.44,0.17
9.923,0.16,-0.41,0.16
9.933,0.09,-0.37,0.16
9.933,0.03,-0.33,0.17
9.937,-0.02,-0.28,0.17
9.942,-0.07,-0.24,0.18
9.949,-0.10,-0.21,0.17
9.951,-0.13,-0.19,0.16
9.957,-0.15,-0.16,0.15
9.970,-0.17,-0.14,0.12
9.971,-0.18,-0.12,0.08
9.971,-0.19,-0.12,0.04
9.976,-0.19,-0.11,-0.00
9.981,-0.19,-0.11,-0.04
9.986,-0.19,-0.10,-0.07
9.991,-0.18,-0.08,-0.09
9.995,-0.17,-0.05,-0.10
10.000,-0.14,-0.00,-0.12
10.006,-0.11,0.04,-0.13
10.012,-0.08,0.07,-0.13
10.016,-0.05,0.08,-0.12
10.020,-0.03,0.08,-0.11
10.025,-0.03,0.06,-0.09
10.030,-0.03,0.04,-0.07
10.035,-0.05,0.02,-0.05
10.046,-0.06,0.01,-0.05
10.050,-0.08,-0.00,-0.06
10.055,-0.10,-0.01,-0.07
10.060,-0.11,-0.00,-0.09
10.066,-0.12,0.02,-0.10
10.070,-0.10,0.04,-0.10
10.075,-0.08,0.06,-0.11
10.082,-0.05,0.09,-0.11
10.086,-0.01,0.12,-0.12
10.089,0.04,0.15,-0.13
10.094,0.10,0.18,-0.14
10.103,0.17,0.22,-0.14
10.103,0.23,0.24,-0.15
10.108,0.29,0.25,-0.15
10.114,0.35,0.25,-0.15
10.118,0.40,0.23,-0.15
10.123,0.43,0.19,-0.15
10.129,0.45,0.13,-0.15
10.133,0.44,0.05,-0.14
10.137,0.40,-0.02,-0.14
10.143,0.34,-0.09,-0.15
10.148,0.24,-0.15,-0.16
10.153,0.13,-0.20,-0.17
10.157,0.01,-0.24,-0.18
10.163,-0.11,-0.26,-0.19
10.167,-0.22,-0.27,-0.20
10.171,-0.33,-0.27,-0.21
10.176,-0.43,-0.26,-0.23
10.182,-0.50,-0.25,-0.23
10.187,-0.55,-0.23,-0.23
10.191,-0.58,-0.21,-0.23
10.198,-0.57,-0.18,-0.22
10.201,-0.55,-0.17,-0.21
10.207,-0.51,-0.16,-0.20
10.213,-0.45,-0.17,-0.19
10.217,-0.39,-0.19,-0.19
10.221,-0.34,-0.23,-0.19
10.225,-0.29,-0.26,-0.18
10.232,-0.26,-0.29,-0.17
10.238,-0.23,-0.31,-0.16
10.241,-0.21,-0.33,-0.14
10.255,-0.20,-0.33,-0.12
10.256,-0.19,-0.33,-0.11
10.256,-0.19,-0.32,-0.09
10.260,-0.21,-0.30,-0.08
10.265,-0.24,-0.28,-0.07
10.270,-0.27,-0.25,-0.06
10.274,-0.31,-0.22,-0.06
10.280,-0.35,-0.18,-0.06
10.285,-0.37,-0.15,-0.06
10.289,-0.37,-0.13,-0.06
10.294,-0.35,-0.12,-0.05
10.299,-0.32,-0.12,-0.03
10.304,-0.27,-0.12,0.00
10.309,-0.20,-0.12,0.04
10.314,-0.11,-0.13,0.08
10.319,0.01,-0.14,0.10
10.324,0.15,-0.17,0.11
10.331,0.29,-0.21,0.12
10.334,0.44,-0.24,0.11
10.342,0.57,-0.25,0.10
10.343,0.67,-0.26,0.08
10.355,0.74,-0.27,0.06
10.356,0.77,-0.28,0.03
10.358,0.77,-0.28,0.00
10.368,0.72,-0.27,-0.03
10.373,0.64,-0.24,-0.06
10.377,0.55,-0.19,-0.09
10.383,0.44,-0.13,-0.11
10.387,0.34,-0.07,-0.14
10.392,0.27,-0.01,-0.15
10.397,0.21,0.04,-0.16
10.402,0.19,0.07,-0.17
10.407,0.21,0.10,-0.17
10.413,0.25,0.10,-0.18
10.417,0.32,0.09,-0.19
10.421,0.40,0.07,-0.19
10.427,0.49,0.03,-0.21
10.432,0.57,-0.01,-0.22
10.437,0.64,-0.05,-0.24
10.441,0.68,-0.10,-0.26
10.447,0.70,-0.14,-0.28
10.451,0.69,-0.17,-0.31
10.456,0.68,-0.18,-0.33
10.461,0.66,-0.16,-0.37
10.466,0.65,-0.11,-0.40
10.471,0.63,-0.05,-0.43
10.475,0.60,0.03,-0.46
10.482,0.55,0.12,-0.47
10.486,0.50,0.20,-0.48
10.491,0.45,0.26,-0.47
10.508,0.38,0.30,-0.46
10.508,0.30,0.32,-0.45
10.509,0.22,0.33,-0.44
10.511,0.16,0.33,-0.44
10.516,0.12,0.32,-0.43
10.519,0.10,0.33,-0.42
10.524,0.09,0.35,-0.41
10.530,0.10,0.38,-0.40
10.534,0.12,0.43,-0.38
10.539,0.14,0.48,-0.36
10.544,0.16,0.52,-0.32
10.549,0.17,0.53,-0.28
10.554,0.16,0.51,-0.22
10.559,0.12,0.46,-0.15
10.564,0.06,0.39,-0.09
10.569,-0.00,0.30,-0.04
10.573,-0.09,0.21,-0.00
10.578,-0.19,0.12,0.02
10.583,-0.28,0.04,0.02
10.588,-0.37,-0.03,0.01
10.593,-0.44,-0.08,-0.01
10.600,-0.49,-0.11,-0.02
10.609,-0.53,-0.13,-0.03
10.610,-0.55,-0.14,-0.04
10.616,-0.57,-0.13,-0.04
10.629,-0.58,-0.11,-0.03
10.629,-0.56,-0.08,-0.01
10.630,-0.53,-0.04,0.00
10.633,-0.48,0.01,0.02
10.637,-0.42,0.07,0.04
10.642,-0.35,0.13,0.07
10.648,-0.26,0.19,0.11
10.652,-0.16,0.24,0.14
10.657,-0.04,0.28,0.18
10.662,0.09,0.31,0.21
10.667,0.21,0.30,0.23
10.671,0.31,0.27,0.25
10.676,0.40,0.23,0.26
10.682,0.46,0.18,0.27
10.691,0.50,0.13,0.28
10.697,0.50,0.07,0.29
10.701,0.48,0.01,0.29
10.706,0.45,-0.06,0.29
10.712,0.39,-0.12,0.30
10.716,0.32,-0.19,0.30
10.721,0.24,-0.25,0.31
10.725,0.15,-0.30,0.33
10.733,0.06,-0.33,0.34
10.738,-0.03,-0.36,0.35
10.743,-0.13,-0.39,0.35
10.746,-0.22,-0.40,0.36
10.760,-0.29,-0.40,0.37
10.760,-0.34,-0.39,0.38
10.760,-0.37,-0.36,0.40
10.767,-0.36,-0.34,0.41
10.769,-0.33,-0.32,0.42
10.774,-0.28,-0.30,0.43
10.779,-0.22,-0.28,0.42
10.785,-0.16,-0.28,0.42
10.789,-0.11,-0.28,0.40
10.794,-0.06,-0.30,0.38
10.801,-0.03,-0.34,0.35
10.804,-0.01,-0.39,0.33
10.809,-0.02,-0.43,0.30
10.814,-0.07,-0.45,0.28
10.819,-0.14,-0.43,0.27
10.823,-0.23,-0.38,0.26
10.828,-0.31,-0.31,0.25
10.834,-0.37,-0.24,0.25
10.838,-0.42,-0.16,0.24
10.843,-0.44,-0.09,0.24
10.851,-0.43,-0.03,0.25
10.854,-0.40,0.01,0.26
10.858,-0.35,0.04,0.28
10.863,-0.29,0.05,0.30
10.874,-0.21,0.06,0.32
10.875,-0.13,0.07,0.34
10.878,-0.05,0.07,0.35
10.882,0.03,0.07,0.36
10.887,0.10,0.07,0.37
10.892,0.17,0.07,0.38
10.898,0.23,0.06,0.38
10.902,0.27,0.06,0.38
10.907,0.29,0.05,0.37
10.911,0.29,0.04,0.35
10.917,0.29,0.03,0.34
10.921,0.28,0.01,0.32
10.927,0.27,-0.01,0.29
10.932,0.26,-0.02,0.26
10.937,0.25,-0.03,0.23
10.941,0.25,-0.03,0.20
10.945,0.23,-0.03,0.17
10.951,0.20,-0.03,0.14
10.956,0.17,-0.01,0.12
10.961,0.13,0.00,0.11
10.965,0.09,0.02,0.09
10.971,0.05,0.05,0.06
10.977,0.04,0.08,0.04
10.980,0.04,0.12,0.01
10.989,0.05,0.15,-0.02
10.994,0.08,0.18,-0.05
10.996,0.11,0.20,-0.07
11.011,0.15,0.21,-0.08
11.012,0.20,0.22,-0.08
11.018,0.24,0.21,-0.08
11.020,0.27,0.20,-0.08
11.024,0.29,0.19,-0.08
11.029,0.28,0.17,-0.09
11.034,0.25,0.16,-0.09
11.039,0.21,0.15,-0.09
11.044,0.17,0.14,-0.10
11.049,0.14,0.14,-0.11
11.055,0.12,0.16,-0.13
11.058,0.11,0.18,-0.13
11.063,0.10,0.22,-0.12
11.069,0.10,0.25,-0.09
11.073,0.09,0.27,-0.06
11.078,0.08,0.28,-0.02
11.083,0.06,0.25,0.02
11.088,0.03,0.20,0.04
11.093,0.00,0.13,0.05
11.100,-0.03,0.05,0.05
11.103,-0.06,-0.02,0.04
11.108,-0.09,-0.09,0.00
11.113,-0.11,-0.15,-0.05
11.118,-0.13,-0.18,-0.11
11.122,-0.14,-0.18,-0.17
11.128,-0.16,-0.17,-0.23
11.136,-0.18,-0.14,-0.28
11.139,-0.20,-0.10,-0.32
11.145,-0.24,-0.05,-0.34
11.163,-0.27,-0.00,-0.36
11.164,-0.30,0.05,-0.36
11.164,-0.32,0.10,-0.35
11.165,-0.34,0.15,-0.34
11.170,-0.34,0.19,-0.33
11.171,-0.33,0.21,-0.32
11.177,-0.32,0.20,-0.31
11.181,-0.30,0.18,-0.29
11.186,-0.31,0.14,-0.27
11.191,-0.33,0.11,-0.26
11.195,-0.37,0.08,-0.26
11.202,-0.42,0.07,-0.27
11.205,-0.46,0.06,-0.28
11.211,-0.51,0.07,-0.30
11.216,-0.55,0.08,-0.32
11.220,-0.58,0.09,-0.34
11.225,-0.62,0.10,-0.36
11.230,-0.65,0.11,-0.36
11.235,-0.67,0.12,-0.36
11.240,-0.67,0.12,-0.35
11.245,-0.65,0.13,-0.33
11.251,-0.62,0.14,-0.30
11.255,-0.58,0.15,-0.27
11.259,-0.53,0.14,-0.23
11.264,-0.47,0.13,-0.20
11.272,-0.40,0.10,-0.17
11.279,-0.31,0.07,-0.15
11.283,-0.23,0.02,-0.13
11.304,-0.15,-0.03,-0.11
11.308,-0.07,-0.07,-0.10
11.308,-0.01,-0.11,-0.09
11.309,0.04,-0.14,-0.07
11.309,0.06,-0.15,-0.06
11.310,0.07,-0.16,-0.05
11.313,0.07,-0.17,-0.04
11.318,0.07,-0.17,-0.03
11.323,0.05,-0.17,-0.03
11.328,0.02,-0.17,-0.03
11.333,-0.01,-0.17,-0.03
11.343,-0.06,-0.18,-0.04
11.347,-0.13,-0.18,-0.06
11.353,-0.20,-0.17,-0.07
11.358,-0.28,-0.17,-0.10
11.362,-0.36,-0.15,-0.12
11.368,-0.43,-0.13,-0.15
11.372,-0.47,-0.11,-0.17
11.377,-0.47,-0.08,-0.18
11.385,-0.43,-0.06,-0.18
11.388,-0.36,-0.04,-0.18
11.392,-0.26,-0.01,-0.18
11.398,-0.15,0.01,-0.18
11.402,-0.03,0.03,-0.17
11.407,0.08,0.03,-0.15
11.412,0.17,0.03,-0.14
11.420,0.23,0.01,-0.13
11.421,0.28,-0.02,-0.12
11.426,0.29,-0.05,-0.12
11.431,0.28,-0.08,-0.13
11.450,0.24,-0.10,-0.16
11.451,0.20,-0.10,-0.19
11.452,0.17,-0.08,-0.22
11.452,0.14,-0.05,-0.23
11.455,0.13,-0.02,-0.22
11.460,0.15,0.03,-0.20
11.466,0.19,0.08,-0.16
11.471,0.25,0.11,-0.13
11.475,0.33,0.12,-0.09
11.480,0.41,0.11,-0.05
11.485,0.48,0.09,-0.03
11.490,0.54,0.06,-0.02
11.494,0.58,0.03,-0.02
11.501,0.61,0.00,-0.05
11.505,0.62,-0.02,-0.09
11.509,0.63,-0.02,-0.13
11.514,0.63,-0.02,-0.18
11.519,0.62,-0.00,-0.22
11.524,0.60,0.01,-0.25
11.529,0.57,0.03,-0.27
11.536,0.53,0.05,-0.29
11.541,0.46,0.08,-0.29
11.543,0.37,0.11,-0.29
11.548,0.27,0.15,-0.29
11.564,0.16,0.19,-0.29
11.565,0.07,0.22,-0.28
11.566,-0.01,0.24,-0.27
11.570,-0.07,0.24,-0.27
11.573,-0.11,0.23,-0.26
11.578,-0.15,0.23,-0.25
11.583,-0.16,0.22,-0.24
11.587,-0.17,0.22,-0.24
11.592,-0.15,0.23,-0.24
11.597,-0.11,0.26,-0.25
11.603,-0.06,0.30,-0.26
11.608,0.02,0.36,-0.27
11.612,0.09,0.42,-0.27
11.619,0.16,0.47,-0.25
11.623,0.20,0.50,-0.23
11.627,0.23,0.51,-0.20
11.632,0.24,0.50,-0.16
11.638,0.23,0.47,-0.12
11.642,0.20,0.42,-0.08
11.647,0.15,0.36,-0.04
11.654,0.08,0.30,0.00
11.656,-0.01,0.24,0.04
11.682,-0.10,0.20,0.09
11.682,-0.17,0.16,0.13
11.682,-0.24,0.12,0.17
11.683,-0.28,0.09,0.20
11.689,-0.31,0.07,0.23
11.691,-0.33,0.04,0.25
11.696,-0.34,0.02,0.27
11.702,-0.35,-0.00,0.30
11.705,-0.35,-0.03,0.33
11.710,-0.34,-0.06,0.36
11.715,-0.32,-0.08,0.40
11.720,-0.30,-0.11,0.43
11.725,-0.27,-0.12,0.46
11.729,-0.23,-0.12,0.48
11.736,-0.18,-0.11,0.51
11.740,-0.12,-0.09,0.53
11.744,-0.05,-0.06,0.56
11.749,0.02,-0.04,0.59
11.754,0.11,-0.03,0.61
11.759,0.19,-0.02,0.64
11.765,0.26,-0.01,0.65
11.770,0.31,-0.01,0.66
11.774,0.34,-0.01,0.66
11.779,0.35,-0.01,0.66
11.789,0.36,-0.02,0.64
11.790,0.35,-0.03,0.62
11.794,0.34,-0.04,0.59
11.799,0.32,-0.06,0.56
11.820,0.31,-0.09,0.52
11.820,0.29,-0.11,0.48
11.820,0.27,-0.12,0.45
11.821,0.25,-0.12,0.42
11.823,0.22,-0.11,0.40
11.828,0.19,-0.08,0.38
11.833,0.17,-0.03,0.36
11.838,0.13,0.02,0.35
11.843,0.10,0.07,0.35
11.847,0.07,0.12,0.35
11.852,0.04,0.17,0.34
