time,wx (rad/s),wy (rad/s),wz (rad/s)
36.409,0.34,-0.74,0.25
36.413,0.27,-0.77,0.24
36.418,0.20,-0.80,0.25
36.423,0.15,-0.82,0.26
36.428,0.10,-0.80,0.27
36.434,0.07,-0.73,0.28
36.439,0.05,-0.63,0.29
36.443,0.06,-0.52,0.29
36.450,0.07,-0.41,0.29
36.456,0.11,-0.33,0.28
36.459,0.15,-0.28,0.26
36.464,0.18,-0.28,0.23
36.469,0.19,-0.30,0.21
36.474,0.19,-0.34,0.18
36.479,0.18,-0.38,0.17
36.484,0.17,-0.40,0.16
36.490,0.16,-0.41,0.15
36.492,0.17,-0.41,0.15
36.497,0.20,-0.42,0.15
36.509,0.24,-0.43,0.16
36.511,0.30,-0.42,0.16
36.513,0.35,-0.42,0.18
36.548,0.39,-0.45,0.19
36.548,0.42,-0.48,0.20
36.548,0.42,-0.49,0.20
36.549,0.40,-0.47,0.21
36.549,0.36,-0.42,0.21
36.549,0.31,-0.33,0.21
36.549,0.27,-0.24,0.21
36.552,0.23,-0.15,0.20
36.556,0.19,-0.07,0.18
36.561,0.15,-0.02,0.15
36.566,0.13,0.03,0.13
36.572,0.11,0.06,0.11
36.578,0.09,0.08,0.09
36.582,0.07,0.07,0.08
36.589,0.06,0.05,0.08
36.592,0.05,0.03,0.07
36.597,0.06,0.01,0.07
36.603,0.07,-0.01,0.06
36.609,0.08,-0.01,0.06
36.612,0.10,-0.01,0.07
36.617,0.12,-0.02,0.08
36.622,0.13,-0.02,0.10
36.625,0.14,-0.03,0.12
36.629,0.14,-0.03,0.13
36.635,0.13,-0.03,0.13
36.639,0.11,-0.03,0.12
36.644,0.09,-0.01,0.10
36.663,0.07,0.02,0.09
36.664,0.04,0.06,0.08
36.719,0.01,0.11,0.08
36.721,-0.02,0.15,0.07
36.722,-0.03,0.18,0.05
36.723,-0.04,0.21,0.04
36.724,-0.05,0.21,0.03
36.726,-0.06,0.19,0.02
36.726,-0.05,0.16,0.02
36.726,-0.03,0.12,0.02
36.726,-0.00,0.09,0.02
36.726,0.04,0.05,0.03
36.727,0.08,0.02,0.03
36.727,0.08,0.06,0.04
36.727,0.01,0.18,0.05
36.729,-0.08,0.29,0.05
36.732,-0.13,0.33,0.04
36.737,-0.13,0.33,0.01
36.742,-0.08,0.32,-0.02
36.747,-0.02,0.32,-0.04
36.756,0.04,0.29,-0.05
36.757,0.09,0.24,-0.04
36.761,0.12,0.17,-0.03
36.768,0.14,0.11,-0.02
36.772,0.16,0.05,-0.01
36.777,0.16,0.00,-0.00
36.781,0.16,-0.04,0.00
36.796,0.16,-0.07,0.01
36.797,0.16,-0.10,0.02
36.797,0.17,-0.12,0.02
36.803,0.16,-0.14,0.02
36.806,0.15,-0.13,0.01
36.810,0.12,-0.10,0.00
36.817,0.08,-0.06,-0.00
36.821,0.02,-0.01,-0.00
36.825,-0.04,0.03,-0.01
36.830,-0.09,0.07,-0.02
36.835,-0.12,0.11,-0.04
36.839,-0.15,0.16,-0.06
36.844,-0.15,0.20,-0.07
36.849,-0.14,0.24,-0.09
36.854,-0.12,0.27,-0.11
36.859,-0.09,0.29,-0.12
36.864,-0.05,0.30,-0.13
36.870,-0.02,0.31,-0.14
36.874,0.00,0.31,-0.14
36.879,0.03,0.31,-0.14
36.888,0.04,0.29,-0.14
36.889,0.05,0.27,-0.14
36.894,0.04,0.24,-0.15
36.898,0.02,0.20,-0.15
36.916,0.01,0.18,-0.15
36.916,-0.00,0.16,-0.14
36.917,-0.04,0.14,-0.13
36.919,-0.10,0.14,-0.12
36.923,-0.15,0.16,-0.12
36.928,-0.20,0.19,-0.12
36.933,-0.25,0.21,-0.12
36.938,-0.28,0.23,-0.12
36.943,-0.29,0.25,-0.13
36.948,-0.29,0.27,-0.14
36.953,-0.28,0.28,-0.15
36.958,-0.26,0.30,-0.16
36.962,-0.25,0.31,-0.16
36.968,-0.22,0.33,-0.16
36.973,-0.20,0.33,-0.15
36.982,-0.18,0.32,-0.13
36.988,-0.17,0.28,-0.13
36.992,-0.16,0.22,-0.13
36.997,-0.15,0.16,-0.13
37.003,-0.14,0.10,-0.13
37.006,-0.11,0.04,-0.14
37.011,-0.07,-0.01,-0.14
37.016,-0.04,-0.05,-0.14
37.025,-0.00,-0.08,-0.13
37.027,0.02,-0.11,-0.12
37.032,0.04,-0.13,-0.11
37.064,0.03,-0.14,-0.10
37.065,0.02,-0.13,-0.09
37.065,-0.01,-0.11,-0.07
37.065,-0.05,-0.07,-0.06
37.066,-0.08,-0.03,-0.04
37.066,-0.11,0.01,-0.04
37.071,-0.13,0.03,-0.04
37.071,-0.14,0.03,-0.04
37.075,-0.14,0.03,-0.05
37.079,-0.12,0.02,-0.05
37.085,-0.10,0.00,-0.05
37.090,-0.07,-0.03,-0.05
37.094,-0.02,-0.07,-0.05
37.099,0.03,-0.12,-0.04
37.104,0.08,-0.17,-0.03
37.109,0.11,-0.22,-0.02
37.114,0.10,-0.25,0.01
37.119,0.08,-0.25,0.03
37.124,0.03,-0.23,0.05
37.128,-0.01,-0.19,0.07
37.134,-0.04,-0.14,0.08
37.142,-0.06,-0.10,0.08
37.143,-0.07,-0.07,0.07
37.149,-0.06,-0.06,0.05
37.177,-0.05,-0.06,0.03
37.178,-0.03,-0.07,0.02
37.178,-0.01,-0.09,0.01
37.178,0.00,-0.10,0.00
37.178,0.01,-0.10,0.01
37.179,0.00,-0.09,0.01
37.183,-0.01,-0.07,0.02
37.188,-0.03,-0.05,0.04
37.193,-0.05,-0.02,0.05
37.197,-0.07,-0.01,0.05
37.203,-0.08,0.00,0.04
37.207,-0.07,0.00,0.03
37.212,-0.06,-0.00,0.02
37.217,-0.05,-0.00,0.02
37.222,-0.05,-0.01,0.02
37.227,-0.04,-0.02,0.02
37.233,-0.04,-0.03,0.02
37.239,-0.05,-0.05,0.01
37.243,-0.05,-0.05,0.01
37.248,-0.06,-0.05,0.01
37.254,-0.07,-0.04,0.02
37.257,-0.08,-0.04,0.03
37.262,-0.09,-0.05,0.04
37.267,-0.09,-0.05,0.06
37.273,-0.09,-0.07,0.08
37.276,-0.09,-0.07,0.10
37.281,-0.09,-0.08,0.11
37.289,-0.07,-0.09,0.11
37.292,-0.06,-0.09,0.12
37.296,-0.04,-0.08,0.12
37.301,-0.03,-0.08,0.11
37.318,-0.01,-0.09,0.11
37.318,0.01,-0.10,0.10
37.321,0.03,-0.11,0.09
37.325,0.05,-0.13,0.08
37.329,0.06,-0.14,0.07
37.335,0.07,-0.14,0.06
37.339,0.07,-0.13,0.05
37.344,0.08,-0.11,0.04
37.349,0.08,-0.08,0.03
37.354,0.08,-0.04,0.02
37.359,0.07,-0.02,-0.00
37.364,0.07,-0.01,-0.02
37.369,0.08,-0.01,-0.04
37.375,0.08,-0.02,-0.05
37.379,0.09,-0.04,-0.06
37.384,0.09,-0.06,-0.06
37.389,0.10,-0.06,-0.06
37.393,0.11,-0.07,-0.06
37.399,0.12,-0.08,-0.05
37.404,0.13,-0.08,-0.04
37.408,0.14,-0.09,-0.03
37.413,0.15,-0.08,-0.03
37.418,0.15,-0.06,-0.03
37.423,0.13,-0.04,-0.03
37.428,0.11,-0.01,-0.03
37.433,0.08,0.02,-0.03
37.462,0.05,0.06,-0.04
37.464,0.02,0.09,-0.03
37.464,0.00,0.12,-0.03
37.465,-0.01,0.13,-0.03
37.466,-0.01,0.12,-0.03
37.466,-0.00,0.10,-0.03
37.468,0.01,0.07,-0.03
37.474,0.03,0.05,-0.03
37.478,0.06,0.02,-0.02
37.482,0.08,-0.00,-0.02
37.487,0.10,-0.03,-0.02
37.493,0.12,-0.05,-0.02
37.496,0.12,-0.06,-0.02
37.501,0.11,-0.05,-0.02
37.507,0.10,-0.03,-0.02
37.512,0.08,-0.00,-0.02
37.517,0.06,0.03,-0.01
37.523,0.04,0.04,-0.01
37.526,0.01,0.05,-0.01
37.532,-0.02,0.06,-0.00
37.539,-0.03,0.06,-0.00
37.544,-0.04,0.05,-0.00
37.547,-0.03,0.04,-0.01
37.552,-0.02,0.04,-0.01
37.557,-0.01,0.03,-0.01
37.561,-0.00,0.02,-0.02
37.565,0.01,0.02,-0.02
37.577,0.03,0.02,-0.02
37.579,0.05,0.03,-0.02
37.582,0.06,0.02,-0.02
37.589,0.07,0.00,-0.02
37.627,0.08,-0.01,-0.01
37.628,0.10,-0.02,-0.01
37.629,0.12,-0.02,-0.00
37.629,0.13,-0.03,0.01
37.629,0.13,-0.06,0.02
37.629,0.12,-0.07,0.02
37.630,0.08,0.01,0.03
37.630,0.00,0.16,0.03
37.634,-0.06,0.24,0.03
37.639,-0.08,0.22,0.02
37.643,-0.06,0.15,0.00
37.648,-0.01,0.05,-0.02
37.654,0.05,-0.05,-0.03
37.658,0.10,-0.16,-0.03
37.663,0.13,-0.22,-0.02
37.667,0.14,-0.21,-0.01
37.673,0.11,-0.15,-0.01
37.678,0.07,-0.07,-0.00
37.682,0.03,-0.01,0.01
37.690,-0.00,0.03,0.02
